Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
A,"Agilent Technologies",115.15,1.57,+1.38%,115.24,113.45,1118130,12/04/20
AAL,"American Airlines Gp",16.4,0.31,+1.93%,16.93,16.12,117387500,12/04/20
AAP,"Advance Auto Parts Inc",152.47,2.33,+1.55%,152.82,149.96,607679,12/04/20
AAPL,"Apple Inc",122.25,-0.69,-0.56%,122.86,121.52,78260398,12/04/20
ABBV,"Abbvie Inc",107.28,2.54,+2.43%,107.31,105.02,7235820,12/04/20
ABC,"Amerisourcebergen Corp",102.98,1.48,+1.46%,102.99,100.41,873229,12/04/20
ABMD,"Abiomed Inc",272.61,5.77,+2.16%,277.33,265.7,232400,12/04/20
ABT,"Abbott Laboratories",107.9,0.37,+0.34%,108.27,106.93,4687048,12/04/20
ACN,"Accenture Plc",253.44,3.51,+1.40%,253.46,250.05,1852700,12/04/20
ADBE,"Adobe Systems Inc",486,1.72,+0.36%,491.39,484.36,2749700,12/04/20
ADI,"Analog Devices",143.97,4.22,+3.02%,144.14,139.21,3349000,12/04/20
ADM,"Archer Daniels Midland",50.57,0.76,+1.53%,50.58,49.97,2156848,12/04/20
ADP,"Automatic Data Procs",174.79,2.7,+1.57%,175.63,171.71,1022600,12/04/20
ADSK,"Autodesk Inc",278,0.71,+0.26%,281.78,276.98,1688200,12/04/20
AEE,"Ameren Corp",77.08,-0.83,-1.07%,78.2,76.44,1123095,12/04/20
AEP,"American Electric Power Company",83.39,-1.35,-1.59%,85.03,82.64,3094100,12/04/20
AES,"The Aes Corp",21.07,-0.09,-0.43%,21.39,20.89,4094489,12/04/20
AFL,"Aflac Inc",46.29,0.6,+1.31%,46.35,45.3,4836261,12/04/20
AIG,"American International Group",40.69,0.84999999999999,+2.13%,40.81,40.15,4597849,12/04/20
AIV,"Apartment Investment and Management",41.28,0.060000000000002,+0.15%,42,40.54,1570360,12/04/20
AIZ,"Assurant Inc",132.58,0.40000000000001,+0.30%,133.32,131.72,338683,12/04/20
AJG,"Arthur J. Gallagher & Company",116.02,0.25,+0.22%,116.36,115.35,556719,12/04/20
AKAM,"Akamai Technologies",104.19,0.1,+0.10%,105.21,103.32,1370200,12/04/20
ALB,"Albemarle Corp",139.22,7.5,+5.69%,139.23,132.21,1158013,12/04/20
ALGN,"Align Technology",521.72,10.72,+2.10%,524.88,510.32,635200,12/04/20
ALK,"Alaska Air Group",52.94,-0.07,-0.13%,54.96,52.34,2113589,12/04/20
ALL,"Allstate Corp",104.36,0.53,+0.51%,104.88,103.72,1243939,12/04/20
ALLE,"Allegion Plc",114.54,0.77000000000001,+0.68%,116.03,113.87,840348,12/04/20
ALXN,"Alexion Pharm Inc",120.51,-0.55,-0.45%,121.46,119.4,1012300,12/04/20
AMAT,"Applied Materials",88.84,2.74,+3.18%,88.92,86.65,6876800,12/04/20
AMCR,"Amcor Plc",11.54,0.1,+0.87%,11.62,11.47,4609172,12/04/20
AMD,"Adv Micro Devices",94.04,1.73,+1.87%,94.58,90.63,45570203,12/04/20
AME,"Amtek Inc",116.84,2.41,+2.11%,117.41,114.48,858616,12/04/20
AMGN,"Amgen Inc",229.21,2.3,+1.01%,230.33,225.75,1990900,12/04/20
AMP,"Ameriprise Financial Services",196.28,1.57,+0.81%,198.16,195.43,514190,12/04/20
AMT,"American Tower Corp",228.67,2.45,+1.08%,228.9,224.44,3298454,12/04/20
AMZN,"Amazon.com Inc",3162.58,-24.15,-0.76%,3198.21,3158.76,2913600,12/04/20
ANET,"Arista Networks Inc",270.11,0.42000000000002,+0.16%,271.91,268.52,408819,12/04/20
ANSS,"Ansys Inc",343.47,5.93,+1.76%,345.54,339,294300,12/04/20
ANTM,"Anthem Inc",323.27,0.24000000000001,+0.07%,326.9,321.08,931400,12/04/20
AON,"AON Plc",211.6,1.42,+0.68%,212.71,209.51,1094358,12/04/20
AOS,"Smith A.O. Corp",55.06,0.1,+0.18%,55.39,54.88,983275,12/04/20
APA,"Apache Corp",15.18,1.44,+10.48%,15.23,14.02,13982200,12/04/20
APD,"Air Products and Chemicals",273.76,6.51,+2.44%,273.85,264.63,1587125,12/04/20
APH,"Amphenol Corp",132.91,1.21,+0.92%,134.52,132.4,1418089,12/04/20
APTV,"Aptiv Plc",123.35,2.19,+1.81%,124.24,121.68,1157704,12/04/20
ARE,"Alexandria Real Estate Equities",170.94,3.21,+1.91%,171.24,168.64,659771,12/04/20
ATO,"Atmos Energy Corp",97.27,0.75,+0.78%,98.01,95.71,1123931,12/04/20
ATVI,"Activision Blizzard",80.88,2.09,+2.65%,80.93,78.64,6414200,12/04/20
AVB,"Avalonbay Communities",173.84,2.71,+1.58%,174.19,170.75,1012443,12/04/20
AVGO,"Broadcom Ltd",411.68,11.88,+2.97%,412.4,402.39,2008200,12/04/20
AVY,"Avery Dennison Corp",154.04,4.17,+2.78%,154.24,150.14,313830,12/04/20
AWK,"American Water Works",148.9,-3.58,-2.35%,152.88,147.9,1318436,12/04/20
AXP,"American Express Company",125.04,1.92,+1.56%,125.32,123.85,5048606,12/04/20
AZO,Autozone,1162.63,8.6200000000001,+0.75%,1165,1150.79,208374,12/04/20
BA,"Boeing Company",232.71,-4.49,-1.89%,238.18,230.25,29378368,12/04/20
BAC,"Bank of America Corp",29.29,0.38,+1.31%,29.42,29,66188152,12/04/20
BAX,"Baxter International Inc",78,1.68,+2.20%,78.28,76.1,3223461,12/04/20
BBY,"Best Buy Company",105.57,-0.97000000000001,-0.91%,106.62,104.85,3657531,12/04/20
BDX,"Becton Dickinson and Company",242.76,4.25,+1.78%,242.79,238.39,2360880,12/04/20
BEN,"Franklin Resources",23.71,0.75,+3.27%,23.75,22.79,3156764,12/04/20
BF.B,"Brown Forman Inc Cl B",79.79,1.19,+1.51%,79.84,78.67,1225560,12/04/20
BIIB,"Biogen Inc",245.87,1.78,+0.73%,248.96,244.1,961300,12/04/20
BIO,"Bio-Rad Laboratories",559.4,6.13,+1.11%,562.66,549.27,472943,12/04/20
BK,"Bank of New York Mellon Corp",40.65,0.53,+1.32%,40.8,40.24,5224280,12/04/20
BKNG,"Booking Holdings Inc",2125.03,28.4,+1.35%,2138.97,2090,339500,12/04/20
BKR,"Baker Hughes A Ge CO Cl A",21.79,1.37,+6.71%,21.79,20.74,11665489,12/04/20
BLK,Blackrock,703.47,-11.95,-1.67%,720.29,696.55,816358,12/04/20
BLL,"Ball Corp",94.16,1.52,+1.64%,94.63,92.73,1983262,12/04/20
BMY,"Bristol-Myers Squibb Company",62.31,0.53,+0.86%,62.31,61.65,8159036,12/04/20
BR,"Broadridge Financial Solutions Llc",149.22,1.21,+0.82%,149.23,147.55,454200,12/04/20
BRK.B,"Berkshire Hathaway Cl B",231.35,0.32999999999998,+0.14%,231.89,230.24,4753002,12/04/20
BSX,"Boston Scientific Corp",34.41,0.59999999999999,+1.77%,34.42,33.57,26383227,12/04/20
BWA,"Borgwarner Inc",39.87,1.18,+3.05%,39.92,38.87,2033160,12/04/20
BXP,"Boston Properties",105.32,1.99,+1.93%,105.98,103.86,814305,12/04/20
C,"Citigroup Inc",58.62,2.04,+3.61%,58.82,57.31,24695961,12/04/20
CAG,"Conagra Brands Inc",35.49,0.11,+0.31%,35.65,35.15,6138623,12/04/20
CAH,"Cardinal Health",56.99,1.56,+2.81%,56.99,55.07,2223661,12/04/20
CARR,"Carrier Global Corp [Carr/I]",37.7,1.01,+2.75%,37.97,37.06,5534882,12/04/20
CAT,"Caterpillar Inc",182.21,7.58,+4.34%,183.81,175.62,6086157,12/04/20
CB,"Chubb Ltd",155.42,1.43,+0.93%,155.44,153.83,1457121,12/04/20
CBOE,"CBOE Global Markets Inc",93.16,-0.030000000000001,-0.03%,94,91.77,1035325,12/04/20
CBRE,"CBRE Group Inc",65.74,1.96,+3.07%,65.91,63.74,1871307,12/04/20
CCI,"Crown Castle International Corp",163.5,-3.94,-2.35%,167.95,163.03,2521287,12/04/20
CCL,"Carnival Corp",23.45,0.57,+2.49%,23.71,22.6,65203897,12/04/20
CDNS,"Cadence Design Sys",118.34,1.66,+1.42%,119.21,116.61,1160300,12/04/20
CDW,"CDW Corp",133.5,2.25,+1.71%,134.38,131.35,925300,12/04/20
CE,"Celanese Corp",132.64,2.94,+2.27%,133.54,130.51,1634145,12/04/20
CERN,"Cerner Corp",74.29,0.4,+0.54%,74.77,73.47,1443600,12/04/20
CF,"Cf Industries Holdings",39.57,1.44,+3.78%,39.9,38.2,2861617,12/04/20
CFG,"Citizens Financial Group Inc/Ri",35.43,0.84,+2.43%,35.56,34.81,3605804,12/04/20
CHD,"Church & Dwight Company",86.34,-0.25,-0.29%,87.27,85.83,1109320,12/04/20
CHRW,"C.H. Robinson Ww",92.93,0.4,+0.43%,93.35,92.01,965500,12/04/20
CHTR,"Charter Communicatio",670.74,0.31,+0.05%,674.05,667.08,685900,12/04/20
CI,"Cigna Corp",217.65,4.26,+2.00%,219.95,213.4,1629491,12/04/20
CINF,"Cincinnati Financial",82.96,1.26,+1.54%,83.39,81.74,886400,12/04/20
CL,"Colgate-Palmolive Company",85.03,-0.16,-0.19%,85.68,84.42,3142645,12/04/20
CLX,"Clorox Company",199.98,-1.25,-0.62%,201.7,198.68,2071619,12/04/20
CMA,"Comerica Inc",54.17,1.4,+2.65%,54.37,53.12,1750072,12/04/20
CMCSA,"Comcast Corp A",51.69,0.1,+0.19%,51.91,51.49,12257999,12/04/20
CME,"CME Group Inc",184.03,2.32,+1.28%,185.11,181.72,1323100,12/04/20
CMG,"Chipotle Mexican Grill",1334.62,25.86,+1.98%,1337.72,1307.5,215623,12/04/20
CMI,"Cummins Inc",219.93,-0.41,-0.19%,222.47,219.16,1544848,12/04/20
CMS,"Cms Energy Corp",59.77,-1.18,-1.94%,61.25,59.69,1111647,12/04/20
CNC,"Centene Corp",64.6,0.91999999999999,+1.44%,64.61,63.52,2499917,12/04/20
CNP,"Centerpoint Energy Inc",22.86,0.07,+0.31%,23.2,22.74,3552972,12/04/20
COF,"Capital One Financial Corp",92.24,0.95999999999999,+1.05%,93.15,90.87,2187806,12/04/20
COG,"Cabot Oil & Gas Corp",16.44,0.52,+3.27%,16.44,15.92,8804739,12/04/20
COO,"Cooper Companies",345.71,7.73,+2.29%,346.68,327.44,454672,12/04/20
COP,Conocophillips,44.27,3.07,+7.45%,44.35,42.11,12730516,12/04/20
COST,"Costco Wholesale",373.43,-0.62,-0.17%,375.31,371.89,2839700,12/04/20
CPB,"Campbell Soup Company",48.5,-0.24,-0.49%,48.87,48.46,1635258,12/04/20
CPRT,"Copart Inc",112.09,-2.91,-2.53%,115.32,111.9,1363600,12/04/20
CRM,"Salesforce.com Inc",225.86,4.89,+2.21%,228.6,221.82,20504765,12/04/20
CSCO,"Cisco Systems Inc",44.38,0.27,+0.61%,44.51,43.89,17319801,12/04/20
CSX,"CSX Corp",91.85,1.42,+1.57%,91.97,90.46,4674800,12/04/20
CTAS,"Cintas Corp",363.47,3.78,+1.05%,366.81,360,467000,12/04/20
CTLT,"Catalent Inc",95.4,1.93,+2.06%,95.46,93.22,1707357,12/04/20
CTSH,"Cognizant Tech Sol",81.06,2.3,+2.92%,81.11,78.49,3078900,12/04/20
CTVA,"Corteva Inc",38.65,0.44,+1.15%,38.82,38.25,3633546,12/04/20
CTXS,"Citrix Systems Inc",130.53,2.66,+2.08%,130.66,127.9,1279600,12/04/20
CVS,"CVS Corp",74.5,1.98,+2.73%,74.52,72.57,11964676,12/04/20
CVX,"Chevron Corp",93.28,3.48,+3.88%,93.45,90.92,10791108,12/04/20
CXO,"Concho Resources Inc",64.44,4.42,+7.36%,64.59,61.38,2784115,12/04/20
D,"Dominion Resources",75.88,-2.52,-3.21%,78.77,75.77,6237401,12/04/20
DAL,"Delta Air Lines Inc",42.36,-0.59,-1.37%,43.49,42.07,18453376,12/04/20
DD,"Du Pont De.Nemours Inc",66.02,1.83,+2.85%,66.17,64.54,6715029,12/04/20
DE,"Deere & Company",253.39,0.70999999999998,+0.28%,255.75,252.79,1655180,12/04/20
DFS,"Discover Financial Services",82.7,1.86,+2.30%,82.79,81,2076204,12/04/20
DG,"Dollar General Corp",213.43,-1.06,-0.49%,215.87,212.19,1867160,12/04/20
DGX,"Quest Diagnostics Inc",123.29,0.47000000000001,+0.38%,123.79,122.39,781033,12/04/20
DHI,"D.R. Horton",71.27,-1.07,-1.48%,72.13,70.43,2647370,12/04/20
DHR,"Danaher Corp",224.43,1.09,+0.49%,224.69,219.82,2521175,12/04/20
DIS,"Walt Disney Company",154.14,0.89999999999998,+0.59%,154.68,152.81,6033271,12/04/20
DISCA,"Discovery Comm A",28.48,0.24,+0.85%,28.78,28.16,7208900,12/04/20
DISCK,"Discovery Comm Inc",25.22,0.1,+0.40%,25.59,25.06,3837300,12/04/20
DISH,"Dish Network Corp",36.44,-0.73,-1.96%,37.31,36.13,2310600,12/04/20
DLR,"Digital Realty Trust",135.47,1.82,+1.36%,135.8,132.71,1805768,12/04/20
DLTR,"Dollar Tree Inc",112.51,0.39,+0.35%,113.48,110.77,1955800,12/04/20
DOV,"Dover Corp",123.54,2.4,+1.98%,123.65,121.73,1520431,12/04/20
DOW,"Dow Inc",55.05,1.45,+2.71%,55.1,53.8,3294474,12/04/20
DPZ,"Domino's Pizza Inc",382.99,-0.38999999999999,-0.10%,385.87,382.55,390883,12/04/20
DRE,"Duke Realty Corp",38.56,0.76000000000001,+2.01%,38.66,37.97,1607039,12/04/20
DRI,"Darden Restaurants",114.82,2.03,+1.80%,114.93,112.82,2790782,12/04/20
DTE,"Dte Energy Company",125.93,-0.89999999999999,-0.71%,127.55,125.06,671377,12/04/20
DUK,"Duke Energy Corp",91.15,-1.2,-1.30%,92.67,90.14,3172235,12/04/20
DVA,"Davita Healthcare Partners Inc",109.3,3.88,+3.68%,109.3,106,601957,12/04/20
DVN,"Devon Energy Corp",16.72,1.41,+9.21%,16.74,15.66,13820332,12/04/20
DXC,"Dxc Technology Company",24.95,1.19,+5.01%,25.47,23.8,3017530,12/04/20
DXCM,Dexcom,348.03,3.4,+0.99%,349.96,338.16,1167300,12/04/20
EA,"Electronic Arts Inc",128.69,0.31,+0.24%,129.15,126.25,2743100,12/04/20
EBAY,"Ebay Inc",50.97,0.68,+1.35%,51.19,49.64,4791000,12/04/20
ECL,"Ecolab Inc",225.61,5.86,+2.67%,225.86,221.2,781185,12/04/20
ED,"Consolidated Edison Company of New York",75.31,-0.59999999999999,-0.79%,76.54,75.01,3239617,12/04/20
EFX,"Equifax Inc",166.5,1.25,+0.76%,167.32,165.69,956399,12/04/20
EIX,"Edison International",61.83,0.29,+0.47%,62.15,61.15,1173031,12/04/20
EL,"Estee Lauder Companies",244.12,-1.34,-0.55%,246.61,241.56,1139992,12/04/20
EMN,"Eastman Chemical Company",102.39,4.24,+4.32%,102.44,98.93,1167663,12/04/20
EMR,"Emerson Electric Company",80.1,4.62,+6.12%,80.44,75.58,5503052,12/04/20
EOG,"Eog Resources",53,4.83,+10.03%,53.01,49.26,7008430,12/04/20
EQIX,"Equinix Inc",708.33,15.68,+2.26%,712.96,690.49,632800,12/04/20
EQR,"Equity Residential",63.37,1.42,+2.29%,63.56,62.31,3159647,12/04/20
ES,"Eversource Energy",85.54,-1.27,-1.46%,87.13,84.7,1743409,12/04/20
ESS,"Essex Property Trust",252.73,3.88,+1.56%,253.94,250.88,614613,12/04/20
ETN,"Eaton Corp",118.82,2.09,+1.79%,119.65,116.94,1490767,12/04/20
ETR,"Entergy Corp",106.73,0.090000000000003,+0.08%,107.39,105.64,924088,12/04/20
ETSY,"Etsy Inc",155.03,0.29,+0.19%,157.09,153.22,1967500,12/04/20
EVRG,"Evergy Inc",54.92,-0.58,-1.05%,55.62,54.71,834388,12/04/20
EW,"Edwards Lifesciences Corp",85.76,2.11,+2.52%,85.96,83.71,2413224,12/04/20
EXC,"Exelon Corp",40.93,-0.12,-0.29%,41.34,40.53,3546300,12/04/20
EXPD,"Expeditors Intl",90.06,1.36,+1.53%,90.63,88.76,944500,12/04/20
EXPE,"Expedia Group Inc",128.58,1.23,+0.97%,128.78,125.25,2024300,12/04/20
EXR,"Extra Space Storage Inc",114.35,0.84999999999999,+0.75%,114.9,112.51,612222,12/04/20
F,"Ford Motor Company",9.34,0.13,+1.41%,9.44,9.24,48775547,12/04/20
FANG,"Diamondback Energy",47.22,5.31,+12.67%,47.39,43.1,6387400,12/04/20
FAST,"Fastenal Company",48.05,0.68,+1.44%,48.46,47.53,3388500,12/04/20
FB,"Facebook Inc",279.7,-2.15,-0.76%,283.46,279.3,10880199,12/04/20
FBHS,"Fortune Brands Home & Security",80.98,-0.8,-0.98%,82.24,80.21,812835,12/04/20
FCX,"Freeport-Mcmoran Inc",25.06,0.67,+2.75%,25.43,24.7,31953974,12/04/20
FDX,"Fedex Corp",294.88,2.18,+0.74%,298.98,293.12,1847692,12/04/20
FE,"Firstenergy Corp",28.95,1.05,+3.76%,29.08,27.85,7880263,12/04/20
FFIV,"F5 Networks Inc",166.07,3.52,+2.17%,166.32,162.07,412500,12/04/20
FIS,"Fidelity National Information Services",149.86,2.58,+1.75%,149.95,147.4,2090645,12/04/20
FISV,"Fiserv Inc",117.13,1.08,+0.93%,117.7,115.29,3444800,12/04/20
FITB,"Fifth Third Bncp",27.4,0.57,+2.12%,27.46,26.92,6907500,12/04/20
FLIR,"Flir Systems Inc",41.21,0.69,+1.70%,41.38,40.4,1199500,12/04/20
FLS,"Flowserve Corp",35.58,1.8,+5.33%,35.85,34.07,760433,12/04/20
FLT,"Fleetcor Technologies",268.05,5.82,+2.22%,269.97,263.72,1007932,12/04/20
FMC,"FMC Corp",121.69,3.31,+2.80%,122.29,118.54,608040,12/04/20
FOX,"Fox Corp Cl B",29.25,-0.52,-1.73%,30.02,29.19,1831100,12/04/20
FOXA,"Fox Corp Cl A",29.84,-0.48,-1.58%,30.52,29.74,5831300,12/04/20
FRC,"First Republic Bank",129.49,-0.31999999999999,-0.25%,131.71,129.4,704020,12/04/20
FRT,"Federal Realty Investment Trust",93.1,1.29,+1.41%,93.58,92.03,482068,12/04/20
FTI,"Technipfmc Plc",10.27,0.9,+9.61%,10.27,9.76,6248231,12/04/20
FTNT,"Fortinet Inc",127.8,1.71,+1.36%,128.56,125.94,616500,12/04/20
FTV,"Fortive Corp",71.28,2.45,+3.56%,71.7,69.78,3793871,12/04/20
GD,"General Dynamics Corp",156.04,2.16,+1.40%,156.14,153.92,1065033,12/04/20
GE,"General Electric Company",10.88,0.28,+2.64%,10.93,10.51,135020902,12/04/20
GILD,"Gilead Sciences Inc",61.56,0.7,+1.15%,61.67,60.7,7232300,12/04/20
GIS,"General Mills",60.44,0,0.00%,60.81,60.01,3298369,12/04/20
GL,"Globe Life Inc",96.46,1.51,+1.59%,97.17,95.66,370396,12/04/20
GLW,"Corning Inc",37.95,0.83000000000001,+2.24%,37.95,37.12,3507094,12/04/20
GM,"General Motors Company",44.4,0.31,+0.70%,44.74,44.13,11895202,12/04/20
GOOG,"Alphabet Cl C",1827.99,1.22,+0.07%,1833.16,1816.99,1378100,12/04/20
GOOGL,"Alphabet Cl A",1823.76,1.92,+0.11%,1829.5,1813.59,1027200,12/04/20
GPC,"Genuine Parts Company",98.25,0.98999999999999,+1.02%,98.3,97.14,609212,12/04/20
GPN,"Global Payments Inc",200.07,4.32,+2.21%,200.09,195.99,1124040,12/04/20
GPS,"Gap Inc",21.47,0.27,+1.27%,21.49,20.91,10047870,12/04/20
GRMN,"Garmin Ltd",121.34,2.1,+1.76%,121.74,118.75,803700,12/04/20
GS,"Goldman Sachs Group",239.58,4.11,+1.75%,239.75,236.95,2373011,12/04/20
GWW,"W.W. Grainger",404.77,2.09,+0.52%,407.44,402.12,226402,12/04/20
HAL,"Halliburton Company",19.43,1.41,+7.82%,19.53,18.42,14895753,12/04/20
HAS,"Hasbro Inc",91.07,-1.59,-1.72%,93.71,90.92,1477700,12/04/20
HBAN,"Huntington Bcshs",13.11,0.13,+1.00%,13.2,13.02,8011200,12/04/20
HBI,"Hanesbrands Inc",14.09,-0.3,-2.08%,14.5,13.97,5613033,12/04/20
HCA,"Hca Holdings Inc",157.68,4.93,+3.23%,158.21,152.58,1447115,12/04/20
HD,"Home Depot",263.99,-4.15,-1.55%,268.73,262.82,7732829,12/04/20
HES,"Hess Corp",54.39,3.39,+6.65%,54.39,52.04,2252323,12/04/20
HFC,"Hollyfrontier Corp",28.55,1.66,+6.17%,28.77,27.56,2957043,12/04/20
HIG,"Hartford Financial Services Group",46.49,0.65,+1.42%,46.85,46.15,2747481,12/04/20
HII,"Huntington Ingalls Industries",167.69,3.96,+2.42%,169.62,163.56,284570,12/04/20
HLT,"Hilton Inc",110.85,1.69,+1.55%,111.24,108.62,1261749,12/04/20
HOLX,"Hologic Inc",73.15,0.67,+0.92%,73.21,71.42,1451300,12/04/20
HON,"Honeywell International Inc",212.68,4.46,+2.14%,212.89,209.39,3198838,12/04/20
HPE,"Hewlett Packard Enterprise Comp",12.34,0.73,+6.29%,12.34,11.69,12847743,12/04/20
HPQ,"Hp Inc",23.78,0.54,+2.32%,23.88,23.25,8720681,12/04/20
HRL,"Hormel Foods Corp",47.38,0.14,+0.30%,47.48,46.94,2105255,12/04/20
HSIC,"Henry Schein Inc",68.42,1.95,+2.93%,68.44,66.56,822700,12/04/20
HST,"Host Marriott Financial Trust",15.65,0.54,+3.57%,15.74,15.17,8237101,12/04/20
HSY,"Hershey Foods Corp",150.87,1.04,+0.69%,151.1,149.88,1002547,12/04/20
HUM,"Humana Inc",412.78,8.95,+2.22%,413.04,403,522782,12/04/20
HWM,"Howmet Aerospace Inc",25.37,0.32,+1.28%,25.65,25.19,5239344,12/04/20
IBM,"International Business Machines",127.2,3.59,+2.90%,127.38,123.64,5522760,12/04/20
ICE,"Intercontinental Exchange",109.23,1.77,+1.65%,109.85,108.03,2376347,12/04/20
IDXX,"Idexx Laboratories",457.15,-2.92,-0.63%,463.26,455.87,387500,12/04/20
IEX,"Idex Corp",192.78,2.52,+1.32%,193.21,191.29,285715,12/04/20
IFF,"International Flavors & Fragrances",116,3.36,+2.98%,116.24,113.22,2129383,12/04/20
ILMN,"Illumina Inc",350.66,4.66,+1.35%,350.99,343.4,1172900,12/04/20
INCY,"Incyte Corp",83.14,0.24,+0.29%,83.86,82.41,862600,12/04/20
INFO,"IHS Markit Ltd",93.64,3.03,+3.34%,93.66,91.16,5718500,12/04/20
INTC,"Intel Corp",51.99,0.99,+1.95%,52.65,51,39767699,12/04/20
INTU,"Intuit Inc",368.6,4.9,+1.35%,371.94,364.07,1404400,12/04/20
IP,"International Paper Company",48.87,0.63,+1.31%,49.06,48.06,4050225,12/04/20
IPG,"Interpublic Group of Companies",23.96,0.27,+1.14%,24.07,23.65,3496377,12/04/20
IPGP,"Ipg Photonics Corp",212.07,5.1,+2.46%,212.43,207.1,136500,12/04/20
IQV,"Iqvia Holdings Inc",170.61,2.98,+1.78%,170.61,165.82,1496028,12/04/20
IR,"Ingersoll Rand Inc",45.19,0.73,+1.64%,45.45,44.8,1578785,12/04/20
IRM,"Iron Mountain Inc",29.16,1.07,+3.81%,29.16,28.13,4666543,12/04/20
ISRG,"Intuitive Surg Inc",780.34,21.62,+2.85%,781.9,753.47,553800,12/04/20
IT,"Gartner Inc",154.92,2.22,+1.45%,156.7,153.09,290297,12/04/20
ITW,"Illinois Tool Works Inc",205.13,1.68,+0.83%,206.54,204.03,1816833,12/04/20
