,L5_AVG_TOUCHES,L10_AVG_TOUCHES,DIFF_AVG_TOUCHES,L5_MED_TOUCHES,L10_MED_TOUCHES,DIFF_MED_TOUCHES,L5_AVG_FANTPTS,L10_AVG_FANTPTS,DIFF_AVG_FANTPTS,L5_MED_FANTPTS,L10_MED_FANTPTS,DIFF_MED_FANTPTS,SPECIAL_SAUCE_V1,SPECIAL_SAUCE_V2,SS_MESHED,EXCESS_L5_AVG_TOUCHES,EXCESS_SS1,EXCESS_SS2
CHRISTIAN MCCAFFREY,24.0,24.6,-0.6000000000000014,26.0,25.5,0.5,21.3,20.41,0.8900000000000006,20.8,19.950000000000003,0.8900000000000006,20.855,20.587500000000002,20.196000000000005,16.26082251082251,15.65889739229025,16.31761363636364
DALVIN COOK,30.0,27.3,2.6999999999999993,32.0,26.5,5.5,18.5,21.759999999999998,-3.259999999999998,17.9,18.95,-3.259999999999998,20.13,18.162499999999998,18.612000000000002,22.26082251082251,14.933897392290248,13.892613636363635
ANTONIO GIBSON,17.6,16.0,1.6000000000000014,17.0,16.5,0.5,18.96,14.540000000000001,4.42,18.5,13.799999999999999,4.42,16.75,17.325,15.3648,9.860822510822512,11.55389739229025,13.055113636363636
NICK CHUBB,17.2,16.9,0.3000000000000007,19.0,19.0,0.0,14.9,13.61,1.290000000000001,16.6,14.0,1.290000000000001,14.254999999999999,15.950000000000001,14.157,9.46082251082251,9.058897392290248,11.680113636363638
JAMES ROBINSON,24.0,21.8,2.1999999999999993,25.0,22.5,2.5,15.040000000000001,15.280000000000001,-0.2400000000000002,15.9,13.600000000000001,-0.2400000000000002,15.16,15.325000000000001,13.939200000000001,16.26082251082251,9.96389739229025,11.055113636363638
SAQUON BARKLEY,19.8,19.8,0.0,21.0,20.0,1.0,18.66,13.010000000000002,5.649999999999999,17.700000000000003,8.1,5.649999999999999,15.835,15.300000000000002,11.5038,12.060822510822511,10.63889739229025,11.03011363636364
CHRIS CARSON,13.0,14.8,-1.8000000000000007,14.0,15.0,-1.0,13.780000000000001,14.360000000000003,-0.5800000000000018,13.9,15.350000000000001,-0.5800000000000018,14.070000000000002,14.262500000000001,14.678400000000003,5.2608225108225115,8.873897392290251,9.992613636363638
WAYNE GALLMAN,18.0,12.4,5.6,16.0,14.0,2.0,14.5,9.22,5.279999999999999,13.700000000000001,11.8,5.279999999999999,11.86,13.225000000000001,12.573,10.26082251082251,6.663897392290249,8.955113636363638
DERRICK HENRY,23.0,22.7,0.3000000000000007,21.0,21.5,-0.5,15.660000000000002,19.04,-3.3799999999999972,10.9,17.75,-3.3799999999999972,17.35,12.6125,16.8828,15.26082251082251,12.15389739229025,8.342613636363637
RAHEEM MOSTERT,16.0,15.0,1.0,18.0,14.5,3.5,13.120000000000001,15.040000000000001,-1.92,11.9,14.3,-1.92,14.080000000000002,12.5,13.767600000000002,8.26082251082251,8.883897392290251,8.230113636363637
JOSH JACOBS,19.8,20.4,-0.5999999999999979,18.0,18.5,-0.5,13.220000000000002,11.38,1.8400000000000016,12.8,11.45,1.8400000000000016,12.3,12.462500000000002,11.9196,12.060822510822511,7.10389739229025,8.192613636363639
ALVIN KAMARA,14.2,17.4,-3.1999999999999993,14.0,18.0,-4.0,14.020000000000001,16.27,-2.2499999999999982,10.9,15.25,-2.2499999999999982,15.145,11.9875,14.691600000000001,6.460822510822511,9.948897392290249,7.717613636363637
AUSTIN EKELER,16.6,15.4,1.200000000000001,20.0,15.0,5.0,11.24,11.610000000000001,-0.370000000000001,12.9,8.8,-0.370000000000001,11.425,11.875,9.5172,8.860822510822512,6.22889739229025,7.605113636363637
MYLES GASKIN,20.0,18.1,1.8999999999999986,21.0,19.0,2.0,11.260000000000002,9.959999999999999,1.3000000000000025,12.100000000000001,9.9,1.3000000000000025,10.61,11.55,10.2498,12.26082251082251,5.413897392290249,7.280113636363637
KENYAN DRAKE,16.8,17.7,-0.8999999999999986,15.0,18.0,-3.0,11.62,11.959999999999999,-0.33999999999999986,11.8,10.65,-0.33999999999999986,11.79,11.512500000000001,10.863600000000002,9.060822510822511,6.593897392290248,7.242613636363638
LAMAR MILLER,12.6,15.4,-2.8000000000000007,19.0,18.5,0.5,7.140000000000001,10.919999999999998,-3.7799999999999976,11.2,11.35,-3.7799999999999976,9.03,11.237499999999999,9.8472,4.860822510822511,3.8338973922902486,6.967613636363636
TODD GURLEY,16.4,17.6,-1.2000000000000028,18.0,18.0,0.0,9.440000000000001,11.35,-1.9099999999999984,10.600000000000001,11.05,-1.9099999999999984,10.395,10.712500000000002,10.4082,8.66082251082251,5.198897392290249,6.442613636363639
D'ANDRE SWIFT,15.2,11.222222222222221,3.977777777777778,16.0,10.0,6.0,13.6,10.733333333333333,2.866666666666667,10.8,9.700000000000001,2.866666666666667,12.166666666666666,10.525000000000002,10.89,7.460822510822511,6.970564058956915,6.255113636363639
AARON JONES,17.6,18.1,-0.5,18.0,18.0,0.0,12.059999999999999,15.73,-3.6700000000000017,9.5,13.350000000000001,-3.6700000000000017,13.895,10.4625,12.7908,9.860822510822512,8.698897392290249,6.192613636363637
DAVID MONTGOMERY,19.2,18.4,0.8000000000000007,19.0,18.0,1.0,12.6,11.440000000000001,1.1599999999999984,10.5,10.100000000000001,1.1599999999999984,12.02,10.4,10.824000000000002,11.46082251082251,6.823897392290249,6.130113636363637
DAVID JOHNSON,13.8,13.2,0.6000000000000014,18.0,14.5,3.5,9.52,9.0,0.5199999999999996,10.4,10.350000000000001,0.5199999999999996,9.26,10.387500000000001,9.972600000000002,6.060822510822512,4.063897392290249,6.117613636363638
JAMES CONNER,16.6,17.0,-0.3999999999999986,16.0,18.0,-2.0,7.960000000000001,10.900000000000002,-2.9400000000000013,9.9,11.55,-2.9400000000000013,9.430000000000001,10.3125,10.2498,8.860822510822512,4.233897392290251,6.042613636363637
JOE MIXON,24.0,24.4,-0.3999999999999986,20.0,24.5,-4.5,14.7,15.570000000000002,-0.8700000000000028,9.4,11.15,-0.8700000000000028,15.135000000000002,9.8375,12.21,16.26082251082251,9.93889739229025,5.567613636363637
ALEX COLLINS,8.8,12.3,-3.5,10.0,12.5,-2.5,7.840000000000001,8.989999999999998,-1.1499999999999977,9.9,9.2,-1.1499999999999977,8.415,9.725000000000001,8.6592,1.0608225108225122,3.2188973922902484,5.455113636363638
MARLON MACK,12.8,16.0,-3.1999999999999993,13.0,16.5,-3.5,10.620000000000001,10.77,-0.14999999999999858,9.8,9.350000000000001,-0.14999999999999858,10.695,9.6875,9.675600000000001,5.060822510822512,5.4988973922902495,5.417613636363637
CLYDE EDWARDS-HELAIRE,10.6,15.6,-5.0,9.0,14.0,-5.0,9.68,10.280000000000001,-0.6000000000000014,9.4,9.25,-0.6000000000000014,9.98,9.3625,9.2994,2.860822510822511,4.78389739229025,5.092613636363637
DAMIEN HARRIS,15.8,13.4,2.4000000000000004,14.0,14.0,0.0,8.96,8.250000000000002,0.7099999999999991,9.5,8.3,0.7099999999999991,8.605,9.2,8.434800000000001,8.060822510822511,3.4088973922902497,4.930113636363636
JONATHAN TAYLOR,14.4,16.2,-1.799999999999999,13.0,15.0,-2.0,9.02,10.71,-1.6900000000000013,7.4,11.45,-1.6900000000000013,9.865,8.412500000000001,10.5336,6.660822510822512,4.6688973922902495,4.142613636363638
NYHEIM HINES,11.4,9.8,1.5999999999999996,9.0,9.0,0.0,9.86,8.25,1.6099999999999994,9.2,4.949999999999999,1.6099999999999994,9.055,8.1375,6.5207999999999995,3.660822510822512,3.858897392290249,3.867613636363636
KAREEM HUNT,15.8,16.7,-0.8999999999999986,16.0,16.5,-0.5,8.100000000000001,10.92,-2.8199999999999985,7.300000000000001,10.25,-2.8199999999999985,9.510000000000002,8.037500000000001,9.438,8.060822510822511,4.313897392290251,3.767613636363638
MIKE DAVIS,14.0,16.9,-2.8999999999999986,14.0,19.0,-5.0,7.5200000000000005,10.38,-2.8600000000000003,7.700000000000001,8.7,-2.8600000000000003,8.950000000000001,7.95,8.223600000000001,6.2608225108225115,3.7538973922902503,3.680113636363637
CHASE EDMONDS,12.6,10.3,2.299999999999999,10.0,8.5,1.5,7.2,8.2,-0.9999999999999991,7.700000000000001,8.25,-0.9999999999999991,7.699999999999999,7.8375,7.821000000000001,4.860822510822511,2.5038973922902485,3.567613636363637
JAMAAL WILLIAMS,12.6,12.1,0.5,11.0,9.5,1.5,8.040000000000001,7.95,0.09000000000000075,7.6000000000000005,6.950000000000001,0.09000000000000075,7.995000000000001,7.4375,7.2402000000000015,4.860822510822511,2.7988973922902503,3.1676136363636367
SALVON AHMED,15.333333333333334,15.333333333333334,0.0,17.0,17.0,0.0,8.733333333333334,8.733333333333334,0.0,7.4,7.4,0.0,8.733333333333334,7.4,7.766000000000001,7.594155844155845,3.5372307256235835,3.130113636363637
EZEKIEL ELLIOTT,17.4,19.5,-2.1000000000000014,20.0,20.0,0.0,7.720000000000001,10.36,-2.639999999999999,6.9,8.9,-2.639999999999999,9.04,7.4,8.421600000000002,9.66082251082251,3.8438973922902484,3.130113636363637
GUS EDWARDS,9.8,9.3,0.5,9.0,9.0,0.0,7.4,6.3100000000000005,1.0899999999999999,7.300000000000001,7.15,1.0899999999999999,6.855,7.262500000000001,7.1610000000000005,2.060822510822512,1.6588973922902497,2.9926136363636378
ZACK MOSS,10.8,9.875,0.9250000000000007,11.0,10.5,0.5,9.320000000000002,7.5,1.820000000000002,7.2,7.0,1.820000000000002,8.41,7.15,7.695600000000001,3.060822510822512,3.2138973922902494,2.880113636363637
CAM AKERS,11.4,8.4,3.0,10.0,9.0,1.0,9.379999999999999,5.86,3.5199999999999987,7.9,4.8500000000000005,3.5199999999999987,7.619999999999999,7.137500000000001,6.2964,3.660822510822512,2.4238973922902485,2.8676136363636378
MILES SANDERS,12.8,14.9,-2.0999999999999996,10.0,14.0,-4.0,6.42,9.45,-3.0299999999999994,6.100000000000001,8.55,-3.0299999999999994,7.935,6.712500000000001,7.761600000000001,5.060822510822512,2.738897392290249,2.442613636363638
J.D. MCKISSIC,9.2,9.2,0.0,9.0,8.5,0.5,6.760000000000001,6.0200000000000005,0.7400000000000002,6.9,5.25,0.7400000000000002,6.390000000000001,6.487500000000001,5.6958,1.4608225108225108,1.1938973922902498,2.2176136363636374
KALEN BALLAGE,15.0,11.0,4.0,17.0,9.0,8.0,7.340000000000001,5.390000000000001,1.9500000000000002,7.1000000000000005,4.550000000000001,1.9500000000000002,6.365,6.4625,5.425200000000001,7.2608225108225115,1.1688973922902495,2.192613636363637
DARRELL HENDERSON,8.4,12.1,-3.6999999999999993,9.0,10.0,-1.0,6.26,8.860000000000003,-2.600000000000003,5.800000000000001,8.4,-2.600000000000003,7.560000000000001,6.450000000000001,7.6098,0.6608225108225119,2.3638973922902506,2.1801136363636378
SONY MICHEL,7.8,11.5,-3.7,10.0,10.5,-0.5,6.28,7.0600000000000005,-0.7800000000000002,5.800000000000001,7.75,-0.7800000000000002,6.67,6.2875000000000005,7.1874,0.06082251082251133,1.4738973922902492,2.017613636363637
JORDAN HOWARD,5.0,9.0,-4.0,4.0,6.5,-2.5,4.4399999999999995,6.590000000000001,-2.1500000000000012,6.1,6.25,-2.1500000000000012,5.515000000000001,6.137499999999999,5.590199999999999,-2.7391774891774885,0.3188973922902498,1.867613636363636
DEVONTA FREEMAN,12.2,15.9,-3.700000000000001,15.0,19.0,-4.0,5.8,8.83,-3.0300000000000002,5.7,6.6000000000000005,-3.0300000000000002,7.3149999999999995,5.925000000000001,6.2700000000000005,4.460822510822511,2.1188973922902488,1.6551136363636374
FRANK GORE,12.6,12.8,-0.20000000000000107,14.0,14.0,0.0,6.16,5.66,0.5,5.9,5.95,0.5,5.91,5.9125000000000005,5.9598,4.860822510822511,0.7138973922902494,1.6426136363636372
LATAVIUS MURRAY,12.4,12.3,0.09999999999999964,12.0,12.0,0.0,8.940000000000001,8.59,0.3500000000000014,5.7,5.700000000000001,0.3500000000000014,8.765,5.700000000000001,6.712200000000001,4.660822510822512,3.56889739229025,1.4301136363636378
DEANDRE WASHINGTON,14.2,11.5,2.6999999999999993,15.0,7.5,7.5,7.340000000000001,6.260000000000001,1.08,6.0,3.5500000000000003,1.08,6.800000000000001,5.3875,4.765200000000001,6.460822510822511,1.60389739229025,1.1176136363636369
MELVIN GORDON,12.2,15.2,-3.0,12.0,14.5,-2.5,8.6,9.97,-1.370000000000001,4.6000000000000005,7.35,-1.370000000000001,9.285,5.2875,7.689,4.460822510822511,4.088897392290249,1.0176136363636363
JERICK MCKINNON,9.8,10.1,-0.29999999999999893,7.0,7.5,-0.5,6.08,7.68,-1.5999999999999996,4.6000000000000005,7.25,-1.5999999999999996,6.88,5.2625,6.7914,2.060822510822512,1.6838973922902492,0.9926136363636369
TONY POLLARD,7.8,6.7,1.0999999999999996,9.0,7.0,2.0,5.720000000000001,4.54,1.1800000000000006,5.8,3.6,1.1800000000000006,5.130000000000001,5.25,4.2636,0.06082251082251133,-0.06610260770974996,0.9801136363636367
DEVIN SINGLETARY,9.8,12.4,-2.5999999999999996,10.0,12.0,-2.0,5.3,6.7700000000000005,-1.4700000000000006,4.7,6.15,-1.4700000000000006,6.035,5.0625,5.808,2.060822510822512,0.8388973922902494,0.7926136363636367
DUKE JOHNSON,13.4,9.5,3.9000000000000004,13.0,8.0,5.0,7.480000000000001,5.05,2.4300000000000015,5.4,3.85,2.4300000000000015,6.265000000000001,5.012500000000001,5.009400000000001,5.660822510822512,1.0688973922902498,0.7426136363636378
GIOVANI BERNARD,13.4,10.2,3.200000000000001,13.0,11.5,1.5,7.56,7.000000000000002,0.5599999999999978,4.9,5.2,0.5599999999999978,7.280000000000001,4.9750000000000005,5.9268,5.660822510822512,2.0838973922902504,0.7051136363636372
BO SCARBROUGH,12.8,13.714285714285714,-0.9142857142857128,9.0,14.0,-5.0,5.200000000000001,6.471428571428572,-1.2714285714285714,4.2,7.0,-1.2714285714285714,5.835714285714287,4.9,6.336,5.060822510822512,0.6396116780045364,0.630113636363637
ADRIAN PETERSON,10.8,12.2,-1.3999999999999986,11.0,11.5,-0.5,8.86,7.840000000000001,1.0199999999999987,4.300000000000001,6.4,1.0199999999999987,8.35,4.825000000000001,7.1478,3.060822510822512,3.153897392290249,0.5551136363636378
DEVONTAE BOOKER,10.8,7.6,3.200000000000001,8.0,6.0,2.0,8.12,5.64,2.4799999999999995,5.1,3.8500000000000005,2.4799999999999995,6.879999999999999,4.7875,5.2206,3.060822510822512,1.6838973922902483,0.5176136363636363
REX BURKHEAD,9.0,9.2,-0.1999999999999993,7.0,8.5,-1.5,8.06,8.260000000000002,-0.20000000000000107,4.7,4.800000000000001,-0.20000000000000107,8.16,4.7250000000000005,5.827800000000001,1.2608225108225115,2.9638973922902494,0.4551136363636372
RONALD JONES II,12.2,16.1,-3.900000000000002,10.0,14.5,-4.5,9.38,11.320000000000002,-1.9400000000000013,2.6000000000000005,11.05,-1.9400000000000013,10.350000000000001,4.7125,10.3884,4.460822510822511,5.153897392290251,0.44261363636363704
JUSTIN JACKSON,11.6,7.4,4.199999999999999,10.0,5.0,5.0,6.24,3.8299999999999996,2.4100000000000006,5.5,1.9,2.4100000000000006,5.035,4.6,3.3132,3.860822510822511,-0.1611026077097506,0.33011363636363633
BOSTON SCOTT,7.6,6.3,1.2999999999999998,7.0,4.0,3.0,6.38,4.89,1.4900000000000002,5.0,2.8000000000000003,1.4900000000000002,5.635,4.45,3.9534000000000002,-0.13917748917748884,0.43889739229024904,0.18011363636363686
TARIK COHEN,7.6,9.6,-2.0,6.0,9.0,-3.0,4.24,5.510000000000001,-1.2700000000000005,4.1,4.4,-1.2700000000000005,4.875,4.175,4.3032,-0.13917748917748884,-0.32110260770975074,-0.09488636363636349
LE'VEON BELL,8.4,12.0,-3.5999999999999996,8.0,8.5,-0.5,4.4799999999999995,5.460000000000001,-0.9800000000000013,3.8000000000000003,5.050000000000001,-0.9800000000000013,4.970000000000001,4.112500000000001,4.811400000000001,0.6608225108225119,-0.2261026077097501,-0.1573863636363626
LEONARD FOURNETTE,9.8,9.7,0.10000000000000142,8.0,8.5,-0.5,4.96,6.220000000000001,-1.2600000000000007,4.1000000000000005,3.5500000000000003,-1.2600000000000007,5.59,3.9625000000000004,3.9798000000000004,2.060822510822512,0.3938973922902491,-0.30738636363636296
J.K. DOBBINS,12.8,8.9,3.9000000000000004,14.0,6.5,7.5,6.88,6.630000000000001,0.2499999999999991,3.5,4.95,0.2499999999999991,6.755000000000001,3.8625,5.5374,5.060822510822512,1.55889739229025,-0.4073863636363635
LA'MICAL PERINE,9.6,7.222222222222222,2.3777777777777773,9.0,8.0,1.0,6.32,4.122222222222223,2.1977777777777776,3.8000000000000003,3.3000000000000003,2.1977777777777776,5.221111111111112,3.6750000000000003,4.2636,1.8608225108225112,0.025008503401361182,-0.594886363636363
CARLOS HYDE,12.2,12.3,-0.10000000000000142,16.0,11.5,4.5,7.080000000000001,7.480000000000001,-0.40000000000000036,2.9000000000000004,6.0,-0.40000000000000036,7.280000000000001,3.6750000000000003,6.2964,4.460822510822511,2.0838973922902504,-0.594886363636363
JORDAN WILKINS,8.4,8.5,-0.09999999999999964,8.0,8.5,-0.5,3.5400000000000005,4.26,-0.7199999999999993,3.6,3.35,-0.7199999999999993,3.9000000000000004,3.5375,3.3792000000000004,0.6608225108225119,-1.2961026077097504,-0.7323863636363632
KERRYON JOHNSON,7.2,5.1,2.1000000000000005,7.0,4.5,2.5,3.9,3.3200000000000003,0.5799999999999996,3.8000000000000003,2.5,0.5799999999999996,3.6100000000000003,3.475,2.9370000000000003,-0.5391774891774883,-1.5861026077097504,-0.7948863636363632
MARK INGRAM,6.8,8.6,-1.7999999999999998,7.0,9.5,-2.5,4.1,7.580000000000001,-3.4800000000000013,2.9000000000000004,4.35,-3.4800000000000013,5.84,3.2625,4.224,-0.9391774891774887,0.6438973922902491,-1.0073863636363631
J.J. TAYLOR,5.666666666666667,5.666666666666667,0.0,5.0,5.0,0.0,2.466666666666667,2.466666666666667,0.0,3.2,3.2,0.0,2.466666666666667,3.2,2.926,-2.0725108225108215,-2.729435941043084,-1.0698863636363631
JAMYCAL HASTY,8.6,5.75,2.8499999999999996,9.0,5.5,3.5,4.46,3.0125,1.4474999999999998,3.7,1.55,1.4474999999999998,3.73625,3.1625000000000005,2.4948,0.8608225108225112,-1.4598526077097507,-1.1073863636363628
ALFRED MORRIS,7.8,7.6,0.20000000000000018,8.0,8.0,0.0,6.12,5.239999999999999,0.8800000000000008,3.4000000000000004,2.35,0.8800000000000008,5.68,3.1375,3.5706,0.06082251082251133,0.483897392290249,-1.1323863636363631
