,L5_AVG_TOUCHES,L10_AVG_TOUCHES,DIFF_AVG_TOUCHES,L5_MED_TOUCHES,L10_MED_TOUCHES,DIFF_MED_TOUCHES,L5_AVG_FANTPTS,L10_AVG_FANTPTS,DIFF_AVG_FANTPTS,L5_MED_FANTPTS,L10_MED_FANTPTS,DIFF_MED_FANTPTS,SPECIAL_SAUCE_V1,SPECIAL_SAUCE_V2,SS_MESHED,EXCESS_L5_AVG_TOUCHES,EXCESS_SS1,EXCESS_SS2
JAMES WHITE,5.6,6.3,-0.7000000000000002,6.0,6.0,0.0,5.0600000000000005,4.750000000000001,0.3099999999999996,2.4000000000000004,4.35,0.3099999999999996,4.905000000000001,2.8875,4.5408,-2.139177489177489,-0.2911026077097496,-1.3823863636363631
DEEJAY DALLAS,3.6,4.7,-1.1,3.0,2.5,0.5,3.46,3.9200000000000004,-0.4600000000000004,3.1000000000000005,2.05,-0.4600000000000004,3.6900000000000004,2.8375000000000004,2.4948,-4.139177489177488,-1.5061026077097504,-1.432386363636363
PHILLIP LINDSAY,10.2,11.6,-1.4000000000000004,9.0,9.0,0.0,3.06,5.670000000000001,-2.6100000000000008,2.3000000000000003,4.4,-2.6100000000000008,4.365,2.825,3.9138,2.460822510822511,-0.8311026077097505,-1.4448863636363631
MALCOLM BROWN,6.6,7.8,-1.2000000000000002,5.0,7.5,-2.5,5.64,5.21,0.4299999999999997,2.8,2.75,0.4299999999999997,5.425,2.7874999999999996,3.6762,-1.1391774891774888,0.22889739229024908,-1.4823863636363637
T.J. YELDON,5.4,4.5,0.9000000000000004,6.0,4.0,2.0,4.4399999999999995,3.3,1.1399999999999997,2.8,2.3,1.1399999999999997,3.8699999999999997,2.675,2.9832,-2.339177489177488,-1.326102607709751,-1.5948863636363635
TEVIN COLEMAN,7.0,7.6,-0.5999999999999996,5.0,5.5,-0.5,2.7,3.6700000000000004,-0.9700000000000002,2.4000000000000004,2.8500000000000005,-0.9700000000000002,3.1850000000000005,2.5125,2.7720000000000007,-0.7391774891774885,-2.0111026077097502,-1.7573863636363631
JEFF WILSON,10.8,5.9,4.9,12.0,3.0,9.0,11.1,5.92,5.18,2.7,1.9500000000000002,5.18,8.51,2.5125,4.95,3.060822510822512,3.313897392290249,-1.7573863636363631
BRIAN HILL,8.6,8.4,0.1999999999999993,8.0,8.0,0.0,3.5800000000000005,4.4,-0.8199999999999998,2.4000000000000004,2.7,-0.8199999999999998,3.99,2.4750000000000005,2.9634000000000005,0.8608225108225112,-1.2061026077097505,-1.7948863636363628
PEYTON BARBER,6.4,4.4,2.0,8.0,3.0,5.0,2.66,1.55,1.11,2.8000000000000003,0.8,1.11,2.105,2.3000000000000003,1.4058000000000002,-1.3391774891774881,-3.0911026077097508,-1.969886363636363
JOSHUA KELLEY,7.2,9.5,-2.3,7.0,9.0,-2.0,3.6,3.41,0.18999999999999995,2.1,2.85,0.18999999999999995,3.505,2.2875,3.0690000000000004,-0.5391774891774883,-1.6911026077097508,-1.9823863636363632
ITO SMITH,5.8,4.5,1.2999999999999998,3.0,3.5,-0.5,3.9799999999999995,2.5799999999999996,1.4,2.5,1.3,1.4,3.2799999999999994,2.2,2.1714,-1.9391774891774887,-1.9161026077097514,-2.069886363636363
MATT BREIDA,6.8,6.0,0.7999999999999998,8.0,5.5,2.5,2.6200000000000006,2.6000000000000005,0.020000000000000018,2.2,2.2,0.020000000000000018,2.6100000000000003,2.2,2.3166,-0.9391774891774887,-2.5861026077097504,-2.069886363636363
JEREMY MCNICHOLS,4.0,4.3,-0.2999999999999998,4.0,4.0,0.0,2.8600000000000003,2.92,-0.05999999999999961,2.0,2.5500000000000003,-0.05999999999999961,2.89,2.1375,2.6268000000000002,-3.7391774891774885,-2.3061026077097506,-2.132386363636363
THEO RIDDICK,5.4,6.9,-1.5,4.0,6.5,-2.5,2.14,3.7299999999999995,-1.5899999999999994,1.3,4.300000000000001,-1.5899999999999994,2.9349999999999996,2.0500000000000003,3.5442000000000005,-2.339177489177488,-2.261102607709751,-2.219886363636363
DARREL WILLIAMS,3.0,2.9,0.10000000000000009,3.0,2.5,0.5,1.8800000000000003,2.23,-0.34999999999999964,2.2,1.3,-0.34999999999999964,2.055,1.975,1.4784000000000002,-4.7391774891774885,-3.1411026077097506,-2.2948863636363632
JALEN RICHARD,3.2,3.1,0.10000000000000009,2.0,2.5,-0.5,1.6200000000000003,2.5,-0.8799999999999997,1.8000000000000003,2.0,-0.8799999999999997,2.06,1.85,1.8546000000000002,-4.539177489177488,-3.1361026077097507,-2.4198863636363632
KYLE JUSZCZYK,2.6,2.0,0.6000000000000001,2.0,1.5,0.5,3.16,2.63,0.5300000000000002,2.1,1.05,0.5300000000000002,2.895,1.8375000000000001,1.7358000000000002,-5.139177489177488,-2.3011026077097507,-2.432386363636363
RODNEY SMITH,6.333333333333333,6.333333333333333,0.0,7.0,7.0,0.0,2.066666666666667,2.066666666666667,0.0,1.8,1.8,0.0,2.066666666666667,1.8,1.87,-1.4058441558441555,-3.129435941043084,-2.4698863636363635
CHRIS THOMPSON,2.6,4.3,-1.6999999999999997,3.0,4.5,-1.5,1.9,2.89,-0.9900000000000002,1.5,2.65,-0.9900000000000002,2.395,1.7875,2.3760000000000003,-5.139177489177488,-2.8011026077097507,-2.4823863636363632
COREY CLEMENT,2.2,1.6,0.6000000000000001,1.0,1.0,0.0,2.4,1.31,1.0899999999999999,2.1,0.45000000000000007,1.0899999999999999,1.855,1.6875000000000002,1.089,-5.539177489177488,-3.3411026077097508,-2.5823863636363633
SAMAJE PERINE,5.8,3.2,2.5999999999999996,6.0,1.5,4.5,3.5800000000000005,1.85,1.7300000000000004,2.1,0.4,1.7300000000000004,2.7150000000000003,1.6750000000000003,1.4454000000000002,-1.9391774891774887,-2.4811026077097504,-2.594886363636363
D'ONTA FOREMAN,3.6,6.3,-2.6999999999999997,4.0,6.0,-2.0,2.46,5.0200000000000005,-2.5600000000000005,1.1,3.25,-2.5600000000000005,3.74,1.6375000000000002,2.9568000000000003,-4.139177489177488,-1.4561026077097505,-2.632386363636363
DION LEWIS,3.0,2.6,0.3999999999999999,3.0,2.5,0.5,2.58,1.7100000000000002,0.8699999999999999,1.7000000000000002,1.35,0.8699999999999999,2.145,1.6125000000000003,1.7424000000000002,-4.7391774891774885,-3.0511026077097507,-2.657386363636363
TY JOHNSON,7.0,4.1,2.9000000000000004,4.0,3.0,1.0,4.380000000000001,3.2600000000000002,1.1200000000000006,1.7000000000000002,1.05,1.1200000000000006,3.8200000000000003,1.5375,2.1384000000000003,-0.7391774891774885,-1.3761026077097505,-2.7323863636363632
TRAVIS HOMER,3.8,4.9,-1.1000000000000005,3.0,3.0,0.0,2.54,3.3,-0.7599999999999998,1.4000000000000001,1.9000000000000001,-0.7599999999999998,2.92,1.5250000000000001,2.0922,-3.9391774891774887,-2.276102607709751,-2.744886363636363
REGGIE BONNAFON,4.0,2.3,1.7000000000000002,2.0,1.5,0.5,4.0200000000000005,2.15,1.8700000000000006,1.6,0.7000000000000001,1.8700000000000006,3.085,1.3750000000000002,1.7886000000000002,-3.7391774891774885,-2.111102607709751,-2.8948863636363633
BENNY SNELL JR.,6.4,5.9,0.5,3.0,5.5,-2.5,3.62,3.35,0.27,1.2000000000000002,1.5500000000000003,0.27,3.4850000000000003,1.2875,2.2176,-1.3391774891774881,-1.7111026077097504,-2.9823863636363632
PATRICK LAIRD,2.2,1.2,1.0000000000000002,2.0,1.0,1.0,1.08,0.5600000000000002,0.5199999999999999,1.6,0.1,0.5199999999999999,0.8200000000000001,1.225,0.42240000000000005,-5.539177489177488,-4.3761026077097505,-3.0448863636363632
AJ DILLON,3.4,3.4285714285714284,-0.02857142857142847,5.0,5.0,0.0,1.64,1.6142857142857143,0.02571428571428558,1.1,1.4000000000000001,0.02571428571428558,1.6271428571428572,1.175,1.4652000000000003,-4.339177489177489,-3.5689597505668935,-3.0948863636363635
DARRYNTON EVANS,2.5,2.5,0.0,2.5,2.5,0.0,1.05,1.05,0.0,1.05,1.05,0.0,1.05,1.05,1.0395,-5.2391774891774885,-4.146102607709751,-3.2198863636363635
ALEXANDER MATTISON,4.0,7.3,-3.3,2.0,5.5,-3.5,1.8599999999999999,3.7900000000000005,-1.9300000000000006,0.6000000000000001,2.1500000000000004,-1.9300000000000006,2.825,0.9875000000000002,2.0328000000000004,-3.7391774891774885,-2.3711026077097506,-3.282386363636363
MALCOLM PERRY,1.8,1.8,0.0,2.0,2.0,0.0,1.26,1.26,0.0,0.8,0.8,0.0,1.26,0.8,0.9438,-5.939177489177489,-3.936102607709751,-3.4698863636363635
RYAN NALL,1.6,0.8,0.8,1.0,0.0,1.0,2.5,1.25,1.25,1.0,0.0,1.25,1.875,0.75,0.8250000000000001,-6.139177489177488,-3.3211026077097507,-3.5198863636363633
LESEAN MCCOY,1.8,4.2,-2.4000000000000004,2.0,3.5,-1.5,0.7400000000000001,2.0900000000000003,-1.35,0.6000000000000001,1.1500000000000001,-1.35,1.4150000000000003,0.7375,1.0032,-5.939177489177489,-3.7811026077097507,-3.5323863636363635
TYLER ERVIN,3.2,2.7,0.5,1.0,1.5,-0.5,1.8000000000000003,1.7200000000000002,0.08000000000000007,0.7000000000000001,0.75,0.08000000000000007,1.7600000000000002,0.7125,1.089,-4.539177489177488,-3.4361026077097505,-3.5573863636363634
C.J. HAM,0.6,0.6,0.0,1.0,1.0,0.0,1.8,1.05,0.75,0.8,0.2,0.75,1.425,0.6500000000000001,0.7260000000000001,-7.139177489177489,-3.771102607709751,-3.619886363636363
ANTHONY MCFARLAND JR.,2.8,3.5,-0.7000000000000002,3.0,3.5,-0.5,1.1600000000000001,1.5125000000000002,-0.35250000000000004,0.6000000000000001,0.7000000000000001,-0.35250000000000004,1.3362500000000002,0.6250000000000001,0.8448000000000002,-4.939177489177489,-3.8598526077097506,-3.6448863636363633
JOSH ADAMS,3.6,6.2,-2.6,4.0,4.0,0.0,3.2599999999999993,3.41,-0.1500000000000008,0.6000000000000001,0.6000000000000001,-0.1500000000000008,3.335,0.6000000000000001,1.4718,-4.139177489177488,-1.8611026077097508,-3.6698863636363632
TROYMAINE POPE,4.6,2.3,2.3,2.0,0.0,2.0,2.36,1.18,1.18,0.6000000000000001,0.0,1.18,1.77,0.45000000000000007,0.7788,-3.139177489177489,-3.4261026077097507,-3.819886363636363
QADREE OLLISON,1.2,2.4,-1.2,1.0,1.0,0.0,1.5,2.9999999999999996,-1.4999999999999996,0.30000000000000004,0.75,-1.4999999999999996,2.25,0.41250000000000003,0.99,-6.539177489177488,-2.9461026077097507,-3.8573863636363632
ROYCE FREEMAN,2.4,3.4,-1.0,0.0,4.0,-4.0,1.52,1.7,-0.17999999999999994,0.0,1.4500000000000002,-0.17999999999999994,1.6099999999999999,0.36250000000000004,1.4586000000000001,-5.339177489177489,-3.586102607709751,-3.9073863636363635
ALEC INGOLD,0.6,1.1,-0.5000000000000001,1.0,1.0,0.0,0.38,1.0699999999999998,-0.6899999999999998,0.2,0.8500000000000001,-0.6899999999999998,0.7249999999999999,0.36250000000000004,0.6864000000000001,-7.139177489177489,-4.471102607709751,-3.9073863636363635
LYNN BOWDEN JR.,1.8,1.6666666666666667,0.1333333333333333,1.0,1.0,0.0,1.2200000000000002,1.0000000000000002,0.21999999999999997,0.4,0.2,0.21999999999999997,1.1100000000000003,0.35000000000000003,0.5346000000000001,-5.939177489177489,-4.08610260770975,-3.9198863636363632
TONY BROOKS-JAMES,2.75,2.75,0.0,2.0,2.0,0.0,0.275,0.275,0.0,0.2,0.2,0.0,0.275,0.2,0.22275,-4.9891774891774885,-4.92110260770975,-4.069886363636363
TY MONTGOMERY,0.6,2.9,-2.3,0.0,2.0,-2.0,0.42000000000000004,1.31,-0.89,0.0,0.8,-0.89,0.865,0.2,0.6666000000000001,-7.139177489177489,-4.3311026077097505,-4.069886363636363
ELIJHAA PENNY,1.0,0.6,0.4,1.0,0.5,0.5,0.42000000000000004,0.24000000000000005,0.18,0.2,0.0,0.18,0.33000000000000007,0.15000000000000002,0.13860000000000003,-6.7391774891774885,-4.866102607709751,-4.119886363636363
JAKOB JOHNSON,1.0,0.7,0.30000000000000004,1.0,0.5,0.5,0.54,0.34,0.2,0.1,0.05,0.2,0.44000000000000006,0.08750000000000001,0.21120000000000003,-6.7391774891774885,-4.75610260770975,-4.182386363636363
D'ERNEST JOHNSON,0.8,3.1,-2.3,0.0,1.0,-1.0,0.32,1.51,-1.19,0.0,0.2,-1.19,0.915,0.05,0.23760000000000003,-6.939177489177489,-4.281102607709751,-4.2198863636363635
JASON HUNTLEY,0.75,0.75,0.0,0.5,0.5,0.0,0.35000000000000003,0.35000000000000003,0.0,0.05,0.05,0.0,0.35000000000000003,0.05,0.14850000000000002,-6.9891774891774885,-4.846102607709751,-4.2198863636363635
JUSTICE HILL,2.4,3.3,-0.8999999999999999,0.0,0.5,-0.5,0.86,2.7800000000000002,-1.9200000000000004,0.0,0.15000000000000002,-1.9200000000000004,1.82,0.037500000000000006,0.38280000000000003,-5.339177489177489,-3.3761026077097505,-4.232386363636364
KEITH SMITH,0.4,0.6,-0.19999999999999996,0.0,1.0,-1.0,0.1,0.16,-0.06,0.0,0.1,-0.06,0.13,0.025,0.099,-7.339177489177488,-5.066102607709751,-4.244886363636363
DEXTER WILLIAMS,0.8,1.1666666666666667,-0.3666666666666667,0.0,1.0,-1.0,0.34,0.3166666666666667,0.023333333333333317,0.0,0.1,0.023333333333333317,0.32833333333333337,0.025,0.17820000000000003,-6.939177489177489,-4.867769274376418,-4.244886363636363
JAYLEN SAMUELS,0.2,0.6,-0.39999999999999997,0.0,0.5,-0.5,0.1,0.29000000000000004,-0.19000000000000003,0.0,0.05,-0.19000000000000003,0.195,0.0125,0.066,-7.539177489177488,-5.0011026077097505,-4.257386363636363
DONTRELL HILLIARD,2.0,1.1,0.8999999999999999,0.0,0.0,0.0,1.0,0.54,0.45999999999999996,0.0,0.0,0.45999999999999996,0.77,0.0,0.33,-5.7391774891774885,-4.426102607709751,-4.269886363636363
DEVINE OZIGBO,3.0,1.5,1.5,0.0,0.0,0.0,1.1,0.55,0.55,0.0,0.0,0.55,0.8250000000000001,0.0,0.36300000000000004,-4.7391774891774885,-4.371102607709751,-4.269886363636363
CULLEN GILLASPIA,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.06000000000000001,-0.06000000000000001,0.0,0.0,-0.06000000000000001,0.030000000000000006,0.0,0.0,-7.7391774891774885,-5.1661026077097505,-4.269886363636363
ANTHONY SHERMAN,0.0,0.3,-0.3,0.0,0.0,0.0,0.0,0.67,-0.67,0.0,0.0,-0.67,0.335,0.0,0.0,-7.7391774891774885,-4.861102607709751,-4.269886363636363
DARE OGUNBOWALE,0.6,0.3,0.3,0.0,0.0,0.0,0.24000000000000005,0.12000000000000002,0.12000000000000002,0.0,0.0,0.12000000000000002,0.18000000000000005,0.0,0.07920000000000002,-7.139177489177489,-5.016102607709751,-4.269886363636363
ARTAVIS PIERCE,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.099,-6.7391774891774885,-4.896102607709751,-4.269886363636363
SENORISE PERRY,0.4,0.6,-0.19999999999999996,0.0,0.0,0.0,0.18,0.13,0.04999999999999999,0.0,0.0,0.04999999999999999,0.155,0.0,0.0594,-7.339177489177488,-5.0411026077097505,-4.269886363636363
RICO DOWDLE,0.0,0.3,-0.3,0.0,0.0,0.0,0.0,0.13,-0.13,0.0,0.0,-0.13,0.065,0.0,0.0,-7.7391774891774885,-5.13110260770975,-4.269886363636363
JONATHAN WILLIAMS,1.0,1.4,-0.3999999999999999,0.0,0.0,0.0,0.12000000000000002,0.31,-0.18999999999999997,0.0,0.0,-0.18999999999999997,0.21500000000000002,0.0,0.03960000000000001,-6.7391774891774885,-4.981102607709751,-4.269886363636363
C.J. PROSISE,2.4,1.7,0.7,1.0,0.5,0.5,1.28,0.79,0.49,0.0,0.0,0.49,1.0350000000000001,0.0,0.42240000000000005,-5.339177489177489,-4.161102607709751,-4.269886363636363
BRUCE MILLER,0.0,0.6,-0.6,0.0,0.0,0.0,0.0,0.77,-0.77,0.0,0.0,-0.77,0.385,0.0,0.0,-7.7391774891774885,-4.811102607709751,-4.269886363636363
D.J. FOSTER,0.4,0.2,0.2,0.0,0.0,0.0,0.18000000000000002,0.09000000000000001,0.09000000000000001,0.0,0.0,0.09000000000000001,0.135,0.0,0.05940000000000001,-7.339177489177488,-5.061102607709751,-4.269886363636363
NICK BELLORE,0.0,0.2,-0.2,0.0,0.0,0.0,0.0,0.13999999999999999,-0.13999999999999999,0.0,0.0,-0.13999999999999999,0.06999999999999999,0.0,0.0,-7.7391774891774885,-5.1261026077097505,-4.269886363636363
CHANDLER COX,0.4,0.2,0.2,0.0,0.0,0.0,0.18000000000000002,0.09000000000000001,0.09000000000000001,0.0,0.0,0.09000000000000001,0.135,0.0,0.05940000000000001,-7.339177489177488,-5.061102607709751,-4.269886363636363
KHARI BLASINGAME,0.4,0.3,0.10000000000000003,0.0,0.0,0.0,0.5800000000000001,0.34,0.24000000000000005,0.0,0.0,0.24000000000000005,0.4600000000000001,0.0,0.19140000000000004,-7.339177489177488,-4.736102607709751,-4.269886363636363
DWAYNE WASHINGTON,1.6,1.0,0.6000000000000001,0.0,0.0,0.0,0.3,0.17,0.12999999999999998,0.0,0.0,0.12999999999999998,0.235,0.0,0.099,-6.139177489177488,-4.96110260770975,-4.269886363636363
AMEER ABDULLAH,0.8,0.7,0.10000000000000009,0.0,0.0,0.0,2.2199999999999998,1.19,1.0299999999999998,0.0,0.0,1.0299999999999998,1.7049999999999998,0.0,0.7325999999999999,-6.939177489177489,-3.4911026077097507,-4.269886363636363
GABE NABERS,0.4,0.5,-0.09999999999999998,0.0,0.0,0.0,1.4600000000000002,1.4400000000000002,0.020000000000000018,0.0,0.0,0.020000000000000018,1.4500000000000002,0.0,0.48180000000000006,-7.339177489177488,-3.7461026077097506,-4.269886363636363
PATRICK RICARD,0.4,0.6,-0.19999999999999996,0.0,0.5,-0.5,0.13999999999999999,0.63,-0.49,0.0,0.0,-0.49,0.385,0.0,0.0462,-7.339177489177488,-4.811102607709751,-4.269886363636363
ANDY JANOVICH,0.0,0.4,-0.4,0.0,0.0,0.0,0.0,0.17,-0.17,0.0,0.0,-0.17,0.085,0.0,0.0,-7.7391774891774885,-5.111102607709751,-4.269886363636363
TRENTON CANNON,0.8,1.2,-0.3999999999999999,0.0,0.0,0.0,0.36000000000000004,0.51,-0.14999999999999997,0.0,0.0,-0.14999999999999997,0.43500000000000005,0.0,0.11880000000000002,-6.939177489177489,-4.76110260770975,-4.269886363636363
KE'SHAWN VAUGHN,2.4,2.0,0.3999999999999999,2.0,1.0,1.0,2.2600000000000002,1.8833333333333335,0.3766666666666667,0.0,0.0,0.3766666666666667,2.0716666666666668,0.0,0.7458000000000001,-5.339177489177489,-3.124435941043084,-4.269886363636363
MIKE BOONE,0.0,0.4,-0.4,0.0,0.0,0.0,0.0,0.24000000000000005,-0.24000000000000005,0.0,0.0,-0.24000000000000005,0.12000000000000002,0.0,0.0,-7.7391774891774885,-5.076102607709751,-4.269886363636363
ALEX ARMAH,0.4,0.5,-0.09999999999999998,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,-0.1,-0.05,0.0,-0.033,-7.339177489177488,-5.246102607709751,-4.269886363636363
TRAYVEON WILLIAMS,1.4,0.7,0.7,0.0,0.0,0.0,0.66,0.33,0.33,0.0,0.0,0.33,0.495,0.0,0.21780000000000002,-6.339177489177489,-4.701102607709751,-4.269886363636363
AUSTIN WALTER,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.2475,-7.2391774891774885,-4.446102607709751,-4.269886363636363
DARWIN THOMPSON,0.8,1.3,-0.5,0.0,0.0,0.0,0.06000000000000001,0.32,-0.26,0.0,0.0,-0.26,0.19,0.0,0.019800000000000005,-6.939177489177489,-5.00610260770975,-4.269886363636363
MICHAEL BURTON,0.4,0.7,-0.29999999999999993,0.0,0.0,0.0,0.26000000000000006,0.23000000000000007,0.03,0.0,0.0,0.03,0.24500000000000005,0.0,0.08580000000000003,-7.339177489177488,-4.951102607709751,-4.269886363636363
ADRIAN KILLINS,,,,,,,,,,,,,,,,,,
