,Position,Games,Rushing Yards,Rushing TD,Receptions,Receiving Yards,Receiving TD,P/G,Total Points
Christian McCaffrey ,RB,16,138.70000000000002,90,116,100.5,24,29.325000000000003,469.20000000000005
Michael Thomas,WR,16,-0.9,0,149,172.5,54,23.4125,374.6
Dalvin Cook,RB,14,113.5,78,53,51.900000000000006,0,21.17142857142857,296.4
Derrick Henry ,RB,15,154.0,96,18,20.6,12,20.040000000000003,300.6
Aaron Jones,RB,16,108.4,96,49,47.400000000000006,18,19.925,318.8
Ezekiel Elliott,RB,16,135.70000000000002,72,54,42.0,12,19.731250000000003,315.70000000000005
Chris Godwin,WR,14,0.8,0,86,133.3,54,19.57857142857143,274.1
Austin Ekeler,RB,16,55.7,18,92,99.30000000000001,48,19.5625,313.0
Saquon Barkley,RB,13,100.30000000000001,36,52,43.800000000000004,12,18.77692307692308,244.10000000000002
Julio Jones ,WR,15,-0.30000000000000004,0,99,139.4,36,18.273333333333333,274.1
Alvin Kamara,RB,14,79.7,30,81,53.300000000000004,6,17.857142857142858,250.0
Mike Evans,WR,13,0,0,67,115.7,48,17.746153846153845,230.7
Davante Adams,,12.0,0.0,0.0,83.0,99.7,30.0,17.724999999999998,212.7
DeAndre Hopkins,WR,15,1.8,0,104,116.5,42,17.62,264.3
Leonard Fournette,RB,15,115.2,18,76,52.2,0,17.426666666666666,261.4
Cooper Kupp,WR,16,0.4,0,94,116.10000000000001,60,16.90625,270.5
Keenan Allen,WR,16,1.6,0,104,119.9,36,16.34375,261.5
Nick Chubb,RB,16,149.4,48,36,27.8,0,16.325000000000003,261.20000000000005
Mark Ingram,RB,15,101.80000000000001,60,26,24.700000000000003,30,16.166666666666668,242.5
Chris Carson,RB,15,123.0,42,37,26.6,12,16.04,240.6
Travis Kelce,TE,16,0.4,6,97,122.9,30,16.01875,256.3
Allen Robinson,WR,16,0.2,0,98,114.7,42,15.93125,254.9
George Kittle,TE,14,2.2,0,85,105.30000000000001,30,15.892857142857142,222.5
Tyreek Hill,WR,12,2.3000000000000003,0,58,86.0,42,15.691666666666668,188.3
Julian Edelman,WR,16,2.7,0,100,111.7,36,15.65,250.4
Kenny Golladay,,16.0,0.0,0.0,65.0,119.0,66.0,15.625,250.0
Melvin Gordon,RB,12,61.2,48,42,29.6,6,15.566666666666668,186.8
Robert Woods,WR,15,11.5,6,90,113.4,12,15.526666666666667,232.9
D.J. Moore,WR,15,4.0,0,87,117.5,24,15.5,232.5
Amari Cooper,WR,16,0.6000000000000001,0,79,118.9,48,15.40625,246.5
DeVante Parker,WR,16,0,0,72,120.2,54,15.3875,246.2
Kenyan Drake,,14.0,81.7,48.0,50.0,34.5,0.0,15.299999999999999,214.2
Michael Gallup,WR,14,0,0,66,110.7,36,15.192857142857141,212.7
Calvin Ridley,WR,13,3.4000000000000004,0,63,86.60000000000001,42,15.0,195.0
DJ Chark,WR,15,2.0,0,73,100.80000000000001,48,14.92,223.8
Marvin Jones,WR,13,0.0,0,62,77.9,54,14.915384615384616,193.9
Josh Jacobs,RB,13,115.0,42,20,16.6,0,14.892307692307693,193.6
Jarvis Landry,WR,16,1.0,0,83,117.4,36,14.8375,237.4
Todd Gurley,RB,15,85.7,72,31,20.700000000000003,12,14.759999999999998,221.39999999999998
James Conner,RB,10,46.400000000000006,24,34,25.1,18,14.75,147.5
Tyler Lockett,WR,16,-0.5,0,82,105.7,48,14.7,235.2
Austin Hooper,,13.0,0.0,0.0,75.0,78.7,36.0,14.592307692307692,189.7
Stefon Diggs,WR,15,6.1000000000000005,0,63,113.0,36,14.54,218.1
Devonta Freeman,RB,14,65.60000000000001,12,59,41.0,24,14.400000000000002,201.60000000000002
Zach Ertz,,15.0,0.0,0.0,88.0,91.60000000000001,36.0,14.373333333333335,215.60000000000002
Le'Veon Bell,RB,15,78.9,18,66,46.1,6,14.333333333333334,215.0
John Brown,WR,15,0.7000000000000001,0,72,106.0,36,14.313333333333333,214.7
Tyler Boyd,WR,16,2.3000000000000003,0,90,104.60000000000001,30,14.18125,226.9
Joe Mixon,RB,16,113.7,30,35,28.700000000000003,18,14.087499999999999,225.39999999999998
Golden Tate,WR,11,1.6,0,49,67.60000000000001,36,14.018181818181818,154.2
Sterling Shepard,WR,10,7.2,0,57,57.6,18,13.98,139.8
Mark Andrews,WR,15,0,0,64,85.2,60,13.946666666666665,209.2
Darren Waller,TE,16,0.5,0,90,114.5,18,13.9375,223.0
Courtland Sutton,WR,16,1.7000000000000002,0,72,111.2,36,13.80625,220.9
Terry McLaurin,,14.0,0.0,0.0,58.0,91.9,42.0,13.707142857142857,191.9
Evan Engram,TE,8,0.7000000000000001,0,44,46.7,18,13.675,109.4
Miles Sanders,RB,16,81.80000000000001,18,50,50.900000000000006,18,13.668750000000001,218.70000000000002
A.J. Brown,WR,16,6.0,6,52,105.10000000000001,48,13.568750000000001,217.10000000000002
James White,,15.0,26.3,6.0,72.0,64.5,30.0,13.253333333333334,198.8
Damien Williams,RB,11,49.800000000000004,30,30,21.3,12,13.009090909090911,143.10000000000002
Marlon Mack,RB,14,109.10000000000001,48,14,8.200000000000001,0,12.807142857142859,179.3
Christian Kirk,WR,13,9.3,0,68,70.9,18,12.784615384615384,166.2
Kareem Hunt,,8.0,17.900000000000002,12.0,37.0,28.5,6.0,12.675,101.4
Odell Beckham Jr.,WR,16,1.0,0,74,103.5,24,12.65625,202.5
Deebo Samuel,WR,15,15.9,18,57,80.2,18,12.606666666666666,189.1
Hunter Henry,,12.0,0.0,0.0,55.0,65.2,30.0,12.516666666666666,150.2
T.Y. Hilton,TE,10,0,0,45,50.1,30,12.51,125.1
Devin Singletary,RB,12,77.5,12,29,19.400000000000002,12,12.491666666666667,149.9
Phillip Lindsay,RB,16,101.10000000000001,42,35,19.6,0,12.356250000000001,197.70000000000002
Jamison Crowder,WR,16,0.4,0,78,83.30000000000001,36,12.356250000000001,197.70000000000002
Alshon Jeffery,WR,10,0.2,6,43,49.0,24,12.22,122.2
Will Fuller,,11.0,0.0,0.0,49.0,67.0,18.0,12.181818181818182,134.0
Darius Slayton,,14.0,0.0,0.0,48.0,74.0,48.0,12.142857142857142,170.0
John Ross,WR,8,0.4,0,28,50.6,18,12.125,97.0
Cole Beasley,WR,15,0,0,67,77.80000000000001,36,12.053333333333335,180.8
Jared Cook,WR,14,0,0,43,70.5,54,11.964285714285714,167.5
D.K. Metcalf,WR,16,1.1,0,58,90.0,42,11.94375,191.1
Preston Williams,WR,8,0,0,32,42.800000000000004,18,11.600000000000001,92.80000000000001
Adam Thielen,WR,10,0.6000000000000001,6,30,41.800000000000004,36,11.440000000000001,114.4
Larry Fitzgerald,,16.0,0.0,0.0,75.0,80.4,24.0,11.2125,179.4
Jordan Howard,,10.0,52.5,36.0,10.0,6.9,6.0,11.14,111.4
David Johnson,RB,13,34.5,12,36,37.0,24,11.038461538461538,143.5
David Montgomery,RB,16,88.9,36,25,18.5,6,10.9,174.4
Kerryon Johnson,RB,8,40.300000000000004,18,10,12.700000000000001,6,10.875,87.0
Emmanuel Sanders,WR,17,0,0,66,86.9,30,10.758823529411766,182.9
Mike Williams,WR,15,0.2,0,49,100.10000000000001,12,10.753333333333334,161.3
Curtis Samuel,WR,16,13.0,6,54,62.7,36,10.73125,171.7
Tyler Higbee,,15.0,0.0,0.0,69.0,73.4,18.0,10.693333333333333,160.4
Ronald Jones II,RB,16,72.4,36,31,30.900000000000002,0,10.64375,170.3
Raheem Mostert,,16.0,77.2,48.0,14.0,18.0,12.0,10.575,169.2
Randall Cobb,WR,15,1.1,0,55,82.80000000000001,18,10.46,156.9
Marquise Brown,WR,14,0,0,46,58.400000000000006,42,10.457142857142857,146.4
Jamaal Williams,,14.0,46.0,6.0,39.0,25.3,30.0,10.450000000000001,146.3
Hunter Renfrow,,13.0,0.0,0.0,49.0,60.5,24.0,10.26923076923077,133.5
Tarik Cohen,RB,16,21.3,0,79,45.6,18,10.24375,163.9
Tyrell Williams,,14.0,0.0,0.0,42.0,65.10000000000001,36.0,10.221428571428573,143.10000000000002
Dede Westbrook,WR,15,2.7,0,66,66.0,18,10.18,152.7
Diontae Johnson,WR,16,4.1000000000000005,0,59,68.0,30,10.06875,161.1
Adrian Peterson,RB,15,89.80000000000001,30,17,14.200000000000001,0,10.066666666666666,151.0
Taylor Gabriel,WR,9,2.0,0,29,35.300000000000004,24,10.033333333333335,90.30000000000001
Robby Anderson,WR,16,0.4,0,52,77.9,30,10.01875,160.3
Dallas Goedert,,15.0,0.0,0.0,58.0,60.7,30.0,9.913333333333332,148.7
Sammy Watkins,WR,14,1.2000000000000002,0,52,67.3,18,9.892857142857142,138.5
Breshad Perriman,,14.0,1.6,0.0,36.0,64.5,36.0,9.864285714285714,138.1
Latavius Murray,RB,16,63.7,30,34,23.5,6,9.825,157.2
Carlos Hyde,RB,16,107.0,36,10,4.2,0,9.825,157.2
Duke Johnson,,16.0,41.0,12.0,44.0,41.0,18.0,9.75,156.0
Tevin Coleman,RB,14,54.400000000000006,36,21,18.0,6,9.671428571428573,135.4
Sony Michel,RB,16,91.2,42,12,9.4,0,9.6625,154.6
Chris Conley,,16.0,0.0,0.0,47.0,77.5,30.0,9.65625,154.5
JuJu Smith-Schuster,,12.0,0.0,0.0,42.0,55.2,18.0,9.6,115.2
LeSean McCoy,RB,13,46.5,24,28,18.1,6,9.430769230769231,122.6
Kenny Stills,FB,13,0,0,40,56.1,24,9.238461538461538,120.1
Danny Amendola,,15.0,0.0,0.0,62.0,67.8,6.0,9.053333333333335,135.8
James Washington,WR,15,0,0,44,73.5,18,9.033333333333333,135.5
Boston Scott,,11.0,24.5,30.0,24.0,20.400000000000002,0.0,8.990909090909092,98.9
Royce Freeman,,16.0,49.6,18.0,43.0,25.6,6.0,8.8875,142.2
Greg Olsen,,14.0,0.0,0.0,52.0,59.7,12.0,8.835714285714285,123.7
Jason Witten,WR,16,0,0,63,52.900000000000006,24,8.74375,139.9
Mike Gesicki,,16.0,0.0,0.0,51.0,57.0,30.0,8.625,138.0
Auden Tate,WR,12,0,0,40,57.5,6,8.625,103.5
Nelson Agholor,WR,11,0.7000000000000001,0,39,36.300000000000004,18,8.545454545454545,94.0
Jacob Hollister,,11.0,0.0,0.0,41.0,34.9,18.0,8.536363636363637,93.9
Chris Thompson,,11.0,13.8,0.0,42.0,37.800000000000004,0.0,8.50909090909091,93.60000000000001
Kaden Smith,WR,9,0,0,31,26.8,18,8.422222222222222,75.8
Brandin Cooks,WR,14,5.2,0,42,58.300000000000004,12,8.392857142857142,117.5
Zach Pascal,WR,16,1.6,0,41,60.7,30,8.33125,133.3
Mohamed Sanu,,15.0,1.1,0.0,59.0,52.0,12.0,8.273333333333333,124.1
Matt Breida,RB,13,62.300000000000004,6,19,12.0,6,8.100000000000001,105.30000000000001
Anthony Miller,WR,16,-0.1,0,52,65.60000000000001,12,8.09375,129.5
Rex Burkhead,,13.0,30.200000000000003,18.0,27.0,27.900000000000002,0.0,7.930769230769231,103.10000000000001
Eric Ebron,,11.0,0.0,0.0,31.0,37.5,18.0,7.863636363636363,86.5
Demaryius Thomas,RB,11,0,0,36,43.300000000000004,6,7.754545454545456,85.30000000000001
Rashaad Penny,,10.0,37.0,18.0,8.0,8.3,6.0,7.7299999999999995,77.3
Corey Davis,,15.0,0.0,0.0,43.0,60.1,12.0,7.673333333333333,115.1
Jaylen Samuels,,14.0,17.5,6.0,47.0,30.5,6.0,7.642857142857143,107.0
DeAndre Washington,,16.0,38.7,18.0,36.0,29.200000000000003,0.0,7.61875,121.9
Ryan Griffin,WR,13,0,0,34,32.0,30,7.384615384615385,96.0
Mecole Hardman,WR,16,1.7000000000000002,0,26,53.800000000000004,36,7.34375,117.5
Peyton Barber,RB,16,47.0,36,16,11.5,6,7.28125,116.5
Adam Humphries,,12.0,0.1,0.0,37.0,37.4,12.0,7.208333333333333,86.5
Phillip Dorsett,,14.0,2.1,0.0,29.0,39.7,30.0,7.200000000000001,100.80000000000001
Marcus Johnson,,8.0,0.0,0.0,17.0,27.700000000000003,12.0,7.0875,56.7
Noah Fant,TE,16,-1.2000000000000002,0,40,56.2,18,7.0625,113.0
Jack Doyle,FB,16,0,0,43,44.800000000000004,24,6.987500000000001,111.80000000000001
Kyle Rudolph,,16.0,0.0,0.0,39.0,36.7,36.0,6.98125,111.7
Gerald Everett,,13.0,0.0,0.0,37.0,40.800000000000004,12.0,6.907692307692309,89.80000000000001
Josh Gordon,,11.0,0.1,0.0,27.0,42.6,6.0,6.881818181818182,75.7
Darren Fells,,16.0,0.0,0.0,34.0,34.1,42.0,6.88125,110.1
Albert Wilson,,13.0,4.5,0.0,43.0,35.1,6.0,6.815384615384615,88.6
Nyheim Hines,,16.0,19.900000000000002,12.0,44.0,32.0,0.0,6.74375,107.9
T.J. Hockenson,,12.0,0.0,0.0,32.0,36.7,12.0,6.7250000000000005,80.7
Damiere Byrd,RB,11,0,0,32,35.9,6,6.718181818181819,73.9
Jonnu Smith,TE,16,7.800000000000001,0,35,43.900000000000006,18,6.54375,104.7
Tyler Eifert,,16.0,0.0,0.0,43.0,43.6,18.0,6.5375,104.6
Tre'Quan Smith,WR,11,0,0,18,23.400000000000002,30,6.490909090909091,71.4
Steven Sims,,16.0,8.5,6.0,34.0,31.0,24.0,6.46875,103.5
Paul Richardson,WR,10,0.0,0,28,24.5,12,6.45,64.5
Allen Lazard,,16.0,2.1,0.0,35.0,47.7,18.0,6.425000000000001,102.80000000000001
Chase Edmonds,,13.0,30.3,24.0,12.0,10.5,6.0,6.369230769230769,82.8
Demarcus Robinson,WR,16,0,0,32,44.900000000000006,24,6.30625,100.9
Russell Gage,,16.0,1.2000000000000002,0.0,49.0,44.6,6.0,6.300000000000001,100.80000000000001
Jimmy Graham,RB,16,0,0,38,44.7,18,6.29375,100.7
Taysom Hill,WR,16,15.600000000000001,6,19,23.400000000000002,36,6.25,100.0
Alex Erickson,WR,16,3.3000000000000003,0,43,52.900000000000006,0,6.2,99.2
O.J. Howard,WR,14,0,0,34,45.900000000000006,6,6.135714285714286,85.9
Allen Hurns,,14.0,0.0,0.0,32.0,41.6,12.0,6.114285714285714,85.6
Keke Coutee,,9.0,1.4000000000000001,6.0,22.0,25.400000000000002,0.0,6.0888888888888895,54.800000000000004
Isaiah Ford,,8.0,1.1,0.0,23.0,24.400000000000002,0.0,6.0625,48.5
Kendrick Bourne,,16.0,0.0,0.0,30.0,35.800000000000004,30.0,5.987500000000001,95.80000000000001
Vance McDonald,TE,14,0.2,0,38,27.3,18,5.964285714285714,83.5
Tony Pollard,,15.0,45.5,12.0,15.0,10.700000000000001,6.0,5.946666666666667,89.2
Willie Snead,WR,16,0.2,0,31,33.9,30,5.94375,95.1
Frank Gore,RB,16,59.900000000000006,12,13,10.0,0,5.93125,94.9
Gus Edwards,,16.0,71.10000000000001,12.0,7.0,4.5,0.0,5.9125000000000005,94.60000000000001
Darrel Williams,,12.0,14.100000000000001,18.0,15.0,16.7,6.0,5.816666666666666,69.8
Cameron Brate,,16.0,0.0,0.0,36.0,31.1,24.0,5.69375,91.1
Jordan Akins,,16.0,0.0,0.0,36.0,41.800000000000004,12.0,5.612500000000001,89.80000000000001
Brian Hill,,12.0,32.300000000000004,12.0,10.0,6.9,6.0,5.6000000000000005,67.2
Bennie Fowler,,8.0,2.0,0.0,23.0,19.3,0.0,5.5375,44.3
Tajae Sharpe,RB,15,0,0,25,32.9,24,5.46,81.9
Alexander Mattison,,13.0,46.2,6.0,10.0,8.200000000000001,0.0,5.415384615384616,70.4
Ted Ginn Jr.,WR,16,1.8,0,30,42.1,12,5.36875,85.9
Blake Jarwin,WR,16,0,0,31,36.5,18,5.34375,85.5
Dawson Knox,TE,15,0.9,0,28,38.800000000000004,12,5.3133333333333335,79.7
Foster Moreau,WR,13,0,0,21,17.400000000000002,30,5.261538461538462,68.4
Marquez Valdes-Scantling,WR,16,0.9,0,26,45.2,12,5.25625,84.1
J.D. McKissic,,16.0,20.5,0.0,34.0,23.3,6.0,5.2375,83.8
Jalen Richard,,16.0,14.5,0.0,36.0,32.300000000000004,0.0,5.175000000000001,82.80000000000001
Wayne Gallman,,10.0,11.0,12.0,11.0,10.200000000000001,6.0,5.0200000000000005,50.2
Irv Smith Jr.,WR,16,0,0,36,31.1,12,4.94375,79.1
Olabisi Johnson,,16.0,0.6000000000000001,0.0,31.0,29.400000000000002,18.0,4.9375,79.0
Keelan Cole,,16.0,0.6000000000000001,0.0,24.0,36.1,18.0,4.91875,78.7
Dare Ogunbowale,,16.0,1.7000000000000002,12.0,35.0,28.6,0.0,4.83125,77.3
Hayden Hurst,RB,16,0,0,30,34.9,12,4.80625,76.9
