,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,Y/A,TD.1,Rt,Yds.2,Y/Rt,TD.2,2PM,TD.3,Pts,Fmb,FL,FF,FR,Yds.3,TD.4,Num,Pct,Num.1,Pct.1,Num.2,Pct.2
0,1,2018,2018-09-06,1,1,23.260,ATL,@,PHI,L 12-18,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,45,64%,0,0%,4,15%
1,2,2018,2018-09-16,2,2,23.270,ATL,,CAR,W 31-24,,5,4,64,16.00,1,80.0%,12.80,1,3,3.00,0,2,50,25.00,0,,1,6,0,0,0,0,0,0,35,56%,0,0%,4,14%
2,3,2018,2018-09-23,3,3,23.277,ATL,,NOR,L 37-43,,8,7,146,20.86,3,87.5%,18.25,1,9,9.00,0,0,0,,0,,3,18,0,0,0,0,0,0,42,62%,0,0%,0,0%
3,4,2018,2018-09-30,4,4,23.284,ATL,,CIN,L 36-37,,6,4,54,13.50,2,66.7%,9.00,1,1,1.00,0,0,0,,0,,2,12,0,0,0,0,0,0,38,54%,0,0%,0,0%
4,5,2018,2018-10-07,5,5,23.291,ATL,@,PIT,L 17-41,,5,4,38,9.50,0,80.0%,7.60,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,48,67%,0,0%,0,0%
5,6,2018,2018-10-14,6,6,23.298,ATL,,TAM,W 34-29,,3,3,47,15.67,0,100.0%,15.67,0,0,,0,0,0,,0,,0,0,1,0,0,0,0,0,7,10%,0,0%,0,0%
6,7,2018,2018-10-22,7,7,23.306,ATL,,NYG,W 23-20,,6,5,43,8.60,0,83.3%,7.17,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,41,63%,0,0%,0,0%
7,8,2018,2018-11-04,8,9,23.319,ATL,@,WAS,W 38-14,,9,6,71,11.83,1,66.7%,7.89,1,6,6.00,0,0,0,,0,,1,6,0,0,0,0,0,0,47,69%,0,0%,0,0%
8,9,2018,2018-11-11,9,10,23.326,ATL,@,CLE,L 16-28,*,5,3,37,12.33,0,60.0%,7.40,1,3,3.00,0,0,0,,0,,0,0,0,0,0,0,0,0,53,71%,0,0%,0,0%
9,10,2018,2018-11-18,10,11,23.333,ATL,,DAL,L 19-22,,4,3,32,10.67,0,75.0%,8.00,1,5,5.00,0,0,0,,0,,0,0,0,0,0,0,0,0,40,71%,0,0%,0,0%
10,11,2018,2018-11-22,11,12,23.337,ATL,@,NOR,L 17-31,,13,8,93,11.63,1,61.5%,7.15,0,0,,0,0,0,,0,,1,6,1,1,0,0,0,0,52,74%,0,0%,0,0%
11,12,2018,2018-12-02,12,13,23.347,ATL,,BAL,L 16-26,*,5,3,22,7.33,0,60.0%,4.40,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,34,64%,0,0%,0,0%
12,13,2018,2018-12-09,13,14,23.354,ATL,@,GNB,L 20-34,*,4,1,10,10.00,0,25.0%,2.50,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,44,62%,0,0%,0,0%
13,14,2018,2018-12-16,14,15,23.361,ATL,,ARI,W 40-14,*,7,5,42,8.40,0,71.4%,6.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,43,64%,0,0%,1,3%
14,15,2018,2018-12-23,15,16,24.003,ATL,@,CAR,W 24-10,,5,3,90,30.00,1,60.0%,18.00,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,29,60%,0,0%,0,0%
15,16,2018,2018-12-30,16,17,24.010,ATL,@,TAM,W 34-32,*,5,5,32,6.40,1,100.0%,6.40,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,46,60%,0,0%,0,0%
17,17,2019,2019-09-08,1,1,24.262,ATL,@,MIN,L 12-28,,6,4,64,16.00,1,66.7%,10.67,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,57,77%,0,0%,0,0%
18,18,2019,2019-09-15,2,2,24.269,ATL,,PHI,W 24-20,*,10,8,105,13.13,1,80.0%,10.50,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,41,65%,0,0%,0,0%
19,19,2019,2019-09-22,3,3,24.276,ATL,@,IND,L 24-27,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,45,75%,0,0%,0,0%
20,20,2019,2019-09-29,4,4,24.283,ATL,,TEN,L 10-24,*,6,3,32,10.67,0,50.0%,5.33,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,60,76%,0,0%,0,0%
21,21,2019,2019-10-06,5,5,24.290,ATL,@,HOU,L 32-53,*,9,5,88,17.60,1,55.6%,9.78,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,60,82%,0,0%,0,0%
22,22,2019,2019-10-13,6,6,24.297,ATL,@,ARI,L 33-34,*,6,4,48,12.00,1,66.7%,8.00,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,39,58%,0,0%,0,0%
23,23,2019,2019-10-20,7,7,24.304,ATL,,LAR,L 10-37,,6,4,30,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,36,65%,0,0%,0,0%
24,24,2019,2019-10-27,8,8,24.311,ATL,,SEA,L 20-27,,7,4,70,17.50,0,57.1%,10.00,0,0,,0,0,0,,0,1,0,2,0,0,0,0,0,0,61,80%,0,0%,0,0%
25,25,2019,2019-11-10,9,10,24.325,ATL,@,NOR,W 26-9,*,5,3,28,9.33,0,60.0%,5.60,1,19,19.00,0,0,0,,0,,0,0,0,0,0,0,0,0,68,89%,0,0%,0,0%
26,26,2019,2019-11-17,10,11,24.332,ATL,@,CAR,W 29-3,*,8,8,143,17.88,1,100.0%,17.88,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,52,80%,0,0%,0,0%
27,27,2019,2019-11-24,11,12,24.339,ATL,,TAM,L 22-35,*,14,6,85,14.17,1,42.9%,6.07,1,15,15.00,0,0,0,,0,,1,6,0,0,0,0,0,0,72,85%,0,0%,0,0%
28,28,2019,2019-11-28,12,13,24.343,ATL,,NOR,L 18-26,*,10,8,91,11.38,0,80.0%,9.10,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,85,93%,0,0%,0,0%
29,29,2019,2019-12-08,13,14,24.353,ATL,,CAR,W 40-20,*,5,5,76,15.20,1,100.0%,15.20,0,0,,0,0,0,,0,,1,6,0,0,0,0,0,0,36,52%,0,0%,0,0%
31,30,2020,2020-09-13,1,1,25.268,ATL,,SEA,L 25-38,*,12,9,130,14.44,2,75.0%,10.83,1,-1,-1.00,0,0,0,,0,,2,12,0,0,0,0,0,0,68,86%,0,0%,0,0%
32,31,2020,2020-09-20,2,2,25.275,ATL,@,DAL,L 39-40,*,10,7,109,15.57,2,70.0%,10.90,0,0,,0,0,0,,0,,2,12,0,0,0,0,0,0,63,84%,0,0%,2,6%
33,32,2020,2020-09-27,3,3,25.282,ATL,,CHI,L 26-30,*,13,5,110,22.00,0,38.5%,8.46,1,7,7.00,0,0,0,,0,,0,0,0,0,0,0,0,0,63,93%,0,0%,1,3%
34,33,2020,2020-10-05,4,4,25.290,ATL,@,GNB,L 16-30,*,5,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,45,64%,0,0%,0,0%
35,34,2020,2020-10-11,5,5,25.296,ATL,,CAR,L 16-23,*,10,8,136,17.00,0,80.0%,13.60,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,48,74%,0,0%,0,0%
36,35,2020,2020-10-18,6,6,25.303,ATL,@,MIN,W 40-23,*,7,6,61,10.17,1,85.7%,8.71,1,8,8.00,0,0,0,,0,,1,6,0,0,0,0,0,0,59,74%,0,0%,0,0%
