Rk,Year,Date,G#,Week,Age,Tm,Away?,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Scoring_2PM,FantPt,Touches,FPt/Touch,Touches 5G MA,Touches 10G MA,Touches 5-10,FPt/Touch 5G MA,FPt/Touch 10G MA,FPt/Touch 5-10,FantPt 5G MA,FantPt 10G MA,FantPt 5-10,TD 5G MA,FantPt 5G Med,Snaps 5G MA,FantPt NEXT 5 AVG
1,2017,2017-09-10,1,1,24.087,LAR,0,IND,W 46-9,0,6.0,4.0,76.0,19.0,1.0,66.7%,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,60%,0.0,0%,0.0,0%,0,13.600000000000001,4.0,3.4000000000000004,,,,,,,,,,,,,
2,2017,2017-09-17,2,2,24.094,LAR,0,WAS,L 20-27,0,6.0,3.0,33.0,11.0,0.0,50.0%,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60%,0.0,0%,1.0,3%,0,3.3000000000000003,3.0,1.1,,,,,,,,,,,,,
3,2017,2017-09-21,3,3,24.098,LAR,@,SFO,W 41-39,0,2.0,2.0,17.0,8.5,0.0,100.0%,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58%,0.0,0%,1.0,3%,0,1.7000000000000002,2.0,0.8500000000000001,,,,,,,,,,,,,
4,2017,2017-10-01,4,4,24.108,LAR,@,DAL,W 35-30,0,7.0,5.0,60.0,12.0,1.0,71.4%,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,71%,0.0,0%,0.0,0%,0,12.0,5.0,2.4,,,,,,,,,,,,,
5,2017,2017-10-08,5,5,24.115,LAR,0,SEA,L 10-16,0,8.0,3.0,44.0,14.67,0.0,37.5%,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,85%,0.0,0%,4.0,17%,0,4.4,3.0,1.4666666666666668,3.4,,,1.8433333333333333,,,7.0,,,0.4,,43.8,
6,2017,2017-10-15,6,6,24.122,LAR,@,JAX,W 27-17,0,3.0,2.0,35.0,17.5,0.0,66.7%,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,60%,0.0,0%,0.0,0%,0,3.5,2.0,1.75,3.0,,,1.5133333333333332,,,4.9799999999999995,,,0.2,,43.0,
7,2017,2017-10-22,7,7,24.129,LAR,0,ARI,W 33-0,0,10.0,4.0,51.0,12.75,1.0,40.0%,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,79%,0.0,0%,0.0,0%,0,11.100000000000001,4.0,2.7750000000000004,3.2,,,1.8483333333333334,,,6.540000000000001,,,0.4,,49.6,
8,2017,2017-11-05,8,9,24.143,LAR,@,NYG,W 51-17,*,5.0,3.0,54.0,18.0,0.0,60.0%,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,61%,0.0,0%,0.0,0%,0,5.4,3.0,1.8,3.4,,,2.0383333333333336,,,7.279999999999999,,,0.4,,49.8,
9,2017,2017-11-12,9,10,24.150,LAR,0,HOU,W 33-7,0,7.0,6.0,47.0,7.83,0.0,85.7%,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,85%,0.0,0%,0.0,0%,0,4.7,6.0,0.7833333333333333,3.6,,,1.7150000000000003,,,5.82,,,0.2,6.540000000000001,51.2,
10,2017,2017-11-19,10,11,24.157,LAR,@,MIN,L 7-24,*,7.0,6.0,64.0,10.67,0.0,85.7%,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,93%,0.0,0%,0.0,0%,0,4.4,6.0,0.7333333333333334,4.2,3.8,0.40000000000000036,1.5683333333333334,1.7058333333333338,-0.1375000000000004,5.82,6.410000000000001,-0.5900000000000007,0.2,5.82,49.6,7.0
11,2017,2017-11-26,11,12,24.164,LAR,0,NOR,W 26-20,0,11.0,8.0,116.0,14.5,0.0,72.7%,10.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,79%,0.0,0%,0.0,0%,0,11.600000000000001,8.0,1.4500000000000002,5.4,4.2,1.2000000000000002,1.5083333333333335,1.5108333333333337,-0.0025000000000001688,7.44,6.210000000000002,1.2299999999999986,0.2,6.540000000000001,54.8,4.9799999999999995
12,2017,2017-12-03,12,13,24.171,LAR,@,ARI,W 32-16,*,6.0,5.0,68.0,13.6,0.0,83.3%,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,88%,0.0,0%,0.0,0%,0,6.800000000000001,5.0,1.36,5.6,4.4,1.1999999999999993,1.2253333333333334,1.5368333333333337,-0.31150000000000033,6.58,6.560000000000002,0.019999999999997797,0.0,6.58,52.4,6.540000000000001
13,2017,2017-12-10,13,14,24.178,LAR,0,PHI,L 35-43,*,7.0,5.0,118.0,23.6,1.0,71.4%,16.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,94%,0.0,0%,0.0,0%,0,17.8,5.0,3.56,6.0,4.7,1.2999999999999998,1.5773333333333335,1.8078333333333336,-0.23050000000000015,9.06,8.170000000000002,0.8899999999999988,0.2,6.58,53.6,7.279999999999999
14,2017,2017-12-17,14,15,24.185,LAR,@,SEA,W 42-7,*,3.0,2.0,21.0,10.5,0.0,66.7%,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,72%,0.0,0%,0.0,0%,0,2.1,2.0,1.05,5.2,4.4,0.7999999999999998,1.630666666666667,1.6728333333333338,-0.04216666666666691,8.540000000000001,7.1800000000000015,1.3599999999999994,0.2,7.44,52.2,5.82
15,2017,2017-12-24,15,16,24.192,LAR,@,TEN,W 27-23,*,6.0,4.0,65.0,16.25,1.0,66.7%,10.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,94%,0.0,0%,0.0,0%,0,12.5,4.0,3.125,4.8,4.5,0.2999999999999998,2.1090000000000004,1.8386666666666671,0.2703333333333333,10.16,7.99,2.17,0.4,8.540000000000001,53.8,5.82
16,2018,2018-09-10,1,1,25.087,LAR,@,OAK,W 33-13,*,9.0,5.0,52.0,10.4,1.0,55.6%,5.78,2.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,97%,0.0,0%,1.0,3%,0,12.8,7.0,1.8285714285714287,4.6,5.0,-0.40000000000000036,2.1847142857142865,1.84652380952381,0.3381904761904766,10.400000000000002,8.92,1.4800000000000022,0.6,9.06,53.8,7.44
17,2018,2018-09-16,2,2,25.093,LAR,0,ARI,W 34-0,*,6.0,6.0,63.0,10.5,0.0,100.0%,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,100%,0.0,0%,2.0,11%,0,6.300000000000001,6.0,1.05,4.8,5.2,-0.40000000000000036,2.1227142857142867,1.6740238095238098,0.44869047619047686,10.300000000000002,8.440000000000001,1.8600000000000012,0.6,10.16,58.0,6.58
18,2018,2018-09-23,3,3,25.100,LAR,0,LAC,W 35-23,*,5.0,4.0,71.0,17.75,1.0,80.0%,14.2,1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,97%,0.0,0%,0.0,0%,0,12.8,5.0,2.56,4.8,5.4,-0.6000000000000005,1.9227142857142865,1.7500238095238096,0.17269047619047684,9.300000000000002,9.18,0.12000000000000277,0.6,10.16,64.0,9.06
19,2018,2018-09-27,4,4,25.104,LAR,0,MIN,W 38-31,*,11.0,9.0,162.0,18.0,2.0,81.8%,14.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,96%,0.0,0%,4.0,12%,0,28.2,9.0,3.1333333333333333,6.2,5.7,0.5,2.339380952380953,1.9850238095238093,0.3543571428571437,14.520000000000005,11.53,2.9900000000000055,1.0,10.300000000000002,64.8,8.540000000000001
20,2018,2018-10-07,5,5,25.114,LAR,@,SEA,W 33-31,*,9.0,6.0,90.0,15.0,1.0,66.7%,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,55%,0.0,0%,2.0,7%,0,15.0,6.0,2.5,6.6,5.7,0.8999999999999995,2.214380952380953,2.161690476190476,0.052690476190476954,15.020000000000005,12.59,2.430000000000005,1.0,10.400000000000002,59.4,10.16
21,2018,2018-10-14,6,6,25.121,LAR,@,DEN,W 23-20,*,1.0,0.0,0.0,0.0,0.0,0.0%,0.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,38%,0.0,0%,0.0,0%,0,1.2000000000000002,1.0,1.2000000000000002,5.4,5.0,0.40000000000000036,2.088666666666667,2.136690476190476,-0.048023809523809025,12.700000000000006,11.55,1.1500000000000057,0.8,12.700000000000006,52.8,10.400000000000002
22,2018,2018-11-04,9,9,25.142,LAR,@,NOR,L 35-45,*,6.0,5.0,89.0,17.8,1.0,83.3%,14.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100%,0.0,0%,0.0,0%,0,14.9,5.0,2.98,5.2,5.0,0.20000000000000018,2.474666666666667,2.298690476190476,0.17597619047619073,14.420000000000007,12.360000000000001,2.060000000000006,1.0,14.420000000000007,50.4,10.300000000000002
23,2018,2018-11-11,10,10,25.149,LAR,0,SEA,W 36-31,*,8.0,5.0,39.0,7.8,0.0,62.5%,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,83%,0.0,0%,0.0,0%,0,3.9000000000000004,5.0,0.78,5.2,5.0,0.20000000000000018,2.118666666666667,2.0206904761904765,0.09797619047619044,12.64000000000001,10.970000000000002,1.670000000000007,0.8,14.420000000000007,46.2,9.300000000000002
24,2019,2019-09-08,1,1,26.085,LAR,@,CAR,W 30-27,*,10.0,7.0,46.0,6.57,0.0,70.0%,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,89%,0.0,0%,0.0,0%,0,4.6000000000000005,7.0,0.6571428571428573,4.8,5.5,-0.7000000000000002,1.6234285714285714,1.9814047619047621,-0.35797619047619067,7.920000000000007,11.220000000000002,-3.2999999999999954,0.4,12.700000000000006,49.2,14.520000000000005
25,2019,2019-09-15,2,2,26.092,LAR,0,NOR,W 27-9,*,9.0,5.0,120.0,24.0,0.0,55.6%,13.33,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,94%,0.0,0%,0.0,0%,0,12.6,6.0,2.1,4.8,5.7,-0.9000000000000004,1.5434285714285714,1.8789047619047623,-0.3354761904761909,7.4400000000000075,11.23,-3.789999999999993,0.2,12.64000000000001,54.6,15.020000000000005
26,2019,2019-09-22,3,3,26.099,LAR,@,CLE,W 20-13,*,12.0,11.0,101.0,9.18,2.0,91.7%,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,98%,0.0,0%,0.0,0%,0,22.1,11.0,2.0090909090909093,6.8,6.1,0.7000000000000002,1.7052467532467532,1.8969567099567102,-0.19170995670995694,11.620000000000008,12.16,-0.539999999999992,0.6,11.620000000000008,61.6,12.700000000000006
27,2019,2019-09-29,4,4,26.106,LAR,0,TAM,L 40-55,*,15.0,9.0,121.0,13.44,1.0,60.0%,8.07,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,96%,0.0,0%,0.0,0%,0,17.900000000000002,10.0,1.7900000000000003,7.8,6.5,1.2999999999999998,1.4672467532467532,1.97095670995671,-0.5037099567099568,12.22000000000001,13.319999999999999,-1.099999999999989,0.6,11.620000000000008,66.6,14.420000000000007
28,2019,2019-10-03,5,5,26.110,LAR,@,SEA,L 29-30,0,17.0,9.0,117.0,13.0,1.0,52.9%,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,66%,0.0,0%,0.0,0%,0,17.700000000000003,9.0,1.966666666666667,8.6,6.9,1.6999999999999993,1.7045800865800866,1.911623376623377,-0.20704329004329036,14.980000000000008,13.809999999999997,1.1700000000000106,0.8,11.620000000000008,65.0,12.64000000000001
29,2019,2019-10-13,6,6,26.120,LAR,0,SFO,L 7-20,*,6.0,4.0,17.0,4.25,0.0,66.7%,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,85%,0.0,0%,0.0,0%,0,1.7000000000000002,4.0,0.42500000000000004,8.0,6.4,1.5999999999999996,1.6581515151515156,1.6407900432900437,0.017361471861471856,14.40000000000001,11.159999999999995,3.2400000000000144,0.8,12.22000000000001,60.2,7.920000000000007
30,2019,2019-10-20,7,7,26.127,LAR,@,ATL,W 37-10,*,8.0,6.0,50.0,8.33,0.0,75.0%,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,62%,0.0,0%,1.0,3%,0,5.0,6.0,0.8333333333333334,8.0,6.4,1.5999999999999996,1.4048181818181824,1.474123376623377,-0.06930519480519459,12.88000000000001,10.159999999999995,2.720000000000015,0.8,12.88000000000001,57.0,7.4400000000000075
31,2019,2019-10-27,8,8,26.134,LAR,0,CIN,W 24-10,*,10.0,7.0,220.0,31.43,1.0,70.0%,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,97%,0.0,0%,0.0,0%,0,28.0,7.0,4.0,7.2,7.0,0.20000000000000018,1.8030000000000004,1.754123376623377,0.04887662337662335,14.060000000000008,12.839999999999998,1.2200000000000095,0.6,14.060000000000008,56.0,11.620000000000008
32,2019,2019-11-10,9,10,26.148,LAR,@,PIT,L 12-17,*,4.0,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,92%,0.0,0%,0.0,0%,0,0.0,0.0,,5.2,6.5,-1.2999999999999998,,,,10.480000000000008,11.349999999999998,-0.8699999999999903,0.4,14.060000000000008,52.8,12.22000000000001
33,2019,2019-11-17,10,11,26.155,LAR,0,CHI,W 17-7,*,3.0,3.0,53.0,17.67,0.0,100.0%,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,98%,0.0,0%,0.0,0%,0,5.300000000000001,3.0,1.7666666666666668,4.0,6.3,-2.3,,,,8.000000000000005,11.489999999999997,-3.4899999999999913,0.2,12.88000000000001,54.2,14.980000000000008
34,2019,2019-11-25,11,12,26.163,LAR,0,BAL,L 6-45,*,10.0,6.0,35.0,5.83,0.0,60.0%,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,98%,0.0,0%,0.0,0%,0,3.5,6.0,0.5833333333333334,4.4,6.2,-1.7999999999999998,,,,8.360000000000005,11.379999999999997,-3.0199999999999925,0.2,10.480000000000008,55.6,14.40000000000001
35,2019,2019-12-01,12,13,26.169,LAR,@,ARI,W 34-7,*,6.0,6.0,65.0,10.83,1.0,100.0%,10.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,72%,0.0,0%,0.0,0%,0,12.5,6.0,2.0833333333333335,4.4,6.2,-1.7999999999999998,,,,9.860000000000005,11.369999999999997,-1.5099999999999927,0.4,9.860000000000005,57.6,12.88000000000001
36,2019,2019-12-08,13,14,26.176,LAR,0,SEA,W 28-12,0,4.0,4.0,45.0,11.25,1.0,100.0%,11.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28%,0.0,0%,0.0,0%,0,10.5,4.0,2.625,3.8,5.5,-1.7000000000000002,,,,6.360000000000005,10.209999999999997,-3.8499999999999925,0.4,8.360000000000005,49.8,14.060000000000008
37,2019,2019-12-15,14,15,26.183,LAR,@,DAL,L 21-44,*,6.0,6.0,41.0,6.83,1.0,100.0%,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,92%,0.0,0%,1.0,3%,0,10.100000000000001,6.0,1.6833333333333336,5.0,5.1,-0.09999999999999964,1.7483333333333337,,,8.380000000000006,9.429999999999996,-1.04999999999999,0.6,8.360000000000005,49.6,10.480000000000008
38,2019,2019-12-21,15,16,26.189,LAR,@,SFO,L 31-34,*,4.0,4.0,31.0,7.75,1.0,100.0%,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,61%,0.0,0%,0.0,0%,0,9.1,4.0,2.275,5.2,4.6,0.6000000000000005,1.8500000000000003,,,9.140000000000006,8.569999999999995,0.5700000000000109,0.8,8.380000000000006,47.6,8.000000000000005
39,2019,2019-12-29,16,17,26.197,LAR,0,ARI,W 31-24,*,10.0,7.0,99.0,14.14,1.0,70.0%,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,61%,0.0,0%,0.0,0%,0,15.9,7.0,2.2714285714285714,5.4,4.9,0.5,2.1876190476190476,,,11.620000000000006,9.989999999999995,1.6300000000000114,1.0,9.140000000000006,47.4,8.360000000000005
40,2020,2020-09-13,1,1,27.090,LAR,0,DAL,W 20-17,0,5.0,4.0,40.0,10.0,0.0,80.0%,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,85%,0.0,0%,4.0,16%,0,4.0,4.0,1.0,5.0,4.7,0.2999999999999998,1.9709523809523808,,,9.920000000000005,9.889999999999995,0.03000000000001002,0.8,9.140000000000006,48.4,9.860000000000005
41,2020,2020-09-20,2,2,27.097,LAR,@,PHI,W 37-19,*,6.0,5.0,81.0,16.2,0.0,83.3%,13.5,2.0,19.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,59.0,86%,0.0,0%,2.0,8%,0,8.0,7.0,1.1428571428571428,5.6,4.7,0.8999999999999995,1.6745238095238093,,,9.420000000000005,7.889999999999995,1.53000000000001,0.6,9.420000000000005,56.4,6.360000000000005
42,2020,2020-09-27,3,3,27.104,LAR,@,BUF,L 32-35,*,10.0,9.0,107.0,11.89,1.0,90.0%,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,90%,0.0,0%,2.0,8%,0,16.700000000000003,9.0,1.8555555555555558,6.2,5.6,0.6000000000000005,1.7089682539682538,1.7286507936507938,-0.019682539682539968,10.740000000000006,9.559999999999995,1.1800000000000104,0.6,9.920000000000005,55.2,8.380000000000006
43,2020,2020-10-04,4,4,27.111,LAR,0,NYG,W 17-9,*,7.0,5.0,69.0,13.8,1.0,71.4%,9.86,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,86%,0.0,0%,5.0,22%,0,12.7,6.0,2.1166666666666667,6.6,5.9,0.6999999999999993,1.6773015873015873,1.763650793650794,-0.08634920634920662,11.460000000000006,10.299999999999995,1.1600000000000108,0.6,10.740000000000006,56.4,9.140000000000006
44,2020,2020-10-11,5,5,27.118,LAR,@,WAS,W 30-10,*,8.0,5.0,66.0,13.2,0.0,62.5%,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,82%,0.0,0%,7.0,23%,0,6.6000000000000005,5.0,1.32,6.2,5.8,0.40000000000000036,1.487015873015873,1.8373174603174607,-0.3503015873015878,9.600000000000007,10.609999999999996,-1.0099999999999891,0.4,9.920000000000005,57.6,11.620000000000006
45,2020,2020-10-18,6,6,27.125,LAR,@,SFO,L 16-24,*,9.0,3.0,11.0,3.67,0.0,33.3%,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,92%,0.0,0%,2.0,7%,0,1.1,3.0,0.3666666666666667,6.0,5.5,0.5,1.3603492063492062,1.6656507936507943,-0.3053015873015881,9.020000000000007,9.469999999999995,-0.44999999999998863,0.4,9.600000000000007,56.2,9.920000000000005
